1,1,CH,"","0","","0","0",2,"0"
2,1,LI,"","0","","0","0",3,"0"
3,2,AT,"","0","","0","0",4,"0"
4,2,BE,"","0","","0","0",5,"0"
5,2,CY,"","0","","0","0",7,"0"
6,2,BG,"","0","","0","0",6,"0"
7,2,CZ,"","0","","0","0",8,"0"
8,2,DE,"","0","","0","0",9,"0"
9,2,DK,"","0","","0","0",10,"0"
10,2,EE,"","0","","0","0",11,"0"
11,2,GR,"","0","","0","0",12,"0"
12,2,ES,"","0","","0","0",13,"0"
13,2,FI,"","0","","0","0",14,"0"
14,2,FR,"","0","","0","0",15,"0"
15,2,GB,"","0","","0","0",16,"0"
16,2,HU,"","0","","0","0",17,"0"
17,2,IE,"","0","","0","0",18,"0"
18,2,IT,"","0","","0","0",19,"0"
19,2,LT,"","0","","0","0",20,"0"
20,2,LU,"","0","","0","0",21,"0"
21,2,LV,"","0","","0","0",22,"0"
22,2,MT,"","0","","0","0",23,"0"
23,2,NL,"","0","","0","0",24,"0"
24,2,PL,"","0","","0","0",25,"0"
25,2,PT,"","0","","0","0",26,"0"
26,2,RO,"","0","","0","0",27,"0"
27,2,SE,"","0","","0","0",28,"0"
28,2,SI,"","0","","0","0",29,"0"
29,2,SK,"","0","","0","0",30,"0"
30,3,US,"","0","","0","0",1,"0"
