6,USER_STATISTICS_TITLE,"",27,10,1,.5,1,getStatsTab,1,1,"{""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0""}",1,roundhtml,canvas_info,1,""
7,PROFILE_FIELD_BACKGROUND,"<div>&nbsp;</div>",25,3,3,1,1,getCanvasTab,1,1,,1,html,canvas_background,1,""
8,BLOGS_TITLE,"<div>&nbsp;</div>",9,99,99,1,"0",cbblogsTab,19,"0","{""tab_count"":""1"",""tab_paging"":""1"",""tab_limit"":""15"",""tab_search"":""1"",""tab_orderby"":""created,desc"",""cbprivacy_display"":1,""privacy_options_default"":0,""cbprivacy_simple_group"":""PROFILE_FEATURES_PRIVACY""}",1,menunested,canvas_main_middle,1,""
9,FORUMS_TITLE,"",15,99,99,1,1,cbforumsTab,18,"0","{""tab_posts_paging"":""1"",""tab_posts_limit"":""5"",""tab_posts_search"":""1"",""tab_posts_orderby"":""time,desc"",""tab_favs_display"":""1"",""tab_favs_paging"":""1"",""tab_favs_limit"":""15"",""tab_favs_search"":""1"",""tab_favs_orderby"":""last_post_time,desc"",""tab_subs_display"":""0"",""tab_subs_paging"":""1"",""tab_subs_limit"":""15"",""tab_subs_search"":""1"",""tab_subs_orderby"":""last_post_time,desc"",""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbconditional_conditioned"":""0"",""cbconditional_display_override"":"""",""cbconditional_conditions"":[{""condition"":[{""field"":"""",""field_custom"":"""",""user_viewaccesslevels"":""displayed"",""operator_viewaccesslevels"":""0"",""field_viewaccesslevels"":"""",""user_usergroups"":""displayed"",""operator_usergroups"":""0"",""field_usergroups"":"""",""from_languages"":""user"",""user_languages"":""displayed"",""operator_languages"":""12"",""field_languages"":"""",""user_moderators"":""displayed"",""operator_moderators"":""0"",""user_users"":""displayed"",""operator_users"":""12"",""delimiter_users"":"""",""field_users"":"""",""user_connections"":""viewer"",""operator_connections"":""0"",""field_code"":"""",""field_query"":"""",""user_subscriptions"":""displayed"",""plans_subscriptions"":"""",""status_subscriptions"":"""",""user_fields"":""displayed"",""operator"":""0"",""delimiter"":"""",""value"":"""",""locations"":""register|*|edit|*|profile|*|list""}]}],""cbconditional_reset"":""-1"",""cbconditional_debug"":""-1"",""cbprivacy_asset"":"""",""cbprivacy_display"":""1"",""cbprivacy_display_override"":"""",""cbprivacy_display_reg"":""0"",""cbprivacy_edit"":""0"",""cbprivacy_edit_access"":""1"",""cbprivacy_edit_group"":""2"",""cbprivacy_edit_override"":"""",""privacy_template"":""-1"",""privacy_class"":"""",""privacy_layout"":""-1"",""privacy_ajax"":""-1"",""privacy_options_default"":""0"",""privacy_options_visible"":""-1"",""privacy_options_visible_access"":""-1"",""privacy_options_users"":""-1"",""privacy_options_users_access"":""-1"",""privacy_options_invisible"":""-1"",""privacy_options_invisible_access"":""-1"",""privacy_options_conn"":""-1"",""privacy_options_conn_access"":""-1"",""privacy_options_connofconn"":""-1"",""privacy_options_connofconn_access"":""-1"",""privacy_options_conntype"":""-1"",""privacy_options_conntype_access"":""-1"",""privacy_options_conntypes"":""-1"",""privacy_options_specificusers"":""-1"",""privacy_options_specificusers_access"":""-1"",""privacy_options_viewaccesslevel"":""-1"",""privacy_options_viewaccesslevel_access"":""-1"",""privacy_options_viewaccesslevels"":""-1"",""privacy_options_viewaccesslevel_visibility"":""-1"",""privacy_options_usergroup"":""-1"",""privacy_options_usergroup_access"":""-1"",""privacy_options_usergroups"":""-1"",""privacy_options_usergroup_visibility"":""-1"",""cbprivacy_simple_group"":""PROFILE_FEATURES_PRIVACY"",""cbprivacy_simple_title"":"""",""cbprivacy_simple_description"":"""",""cbprivacy_simple_description_icon"":""4""}",1,menunested,canvas_main_middle,1,""
10,ARTICLES_TITLE,"",16,99,99,1,1,cbarticlesTab,17,"0","{""tab_count"":""0"",""tab_paging"":""1"",""tab_limit"":""5"",""tab_search"":""1"",""tab_orderby"":""created,desc"",""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbconditional_conditioned"":""1"",""cbconditional_display_override"":"""",""cbconditional_conditions"":[{""condition"":[{""field"":""custommoderators"",""field_custom"":"""",""user_viewaccesslevels"":""displayed"",""operator_viewaccesslevels"":""0"",""field_viewaccesslevels"":"""",""user_usergroups"":""displayed"",""operator_usergroups"":""0"",""field_usergroups"":"""",""from_languages"":""user"",""user_languages"":""displayed"",""operator_languages"":""12"",""field_languages"":"""",""user_moderators"":""displayed"",""operator_moderators"":""0"",""user_users"":""displayed"",""operator_users"":""12"",""delimiter_users"":"""",""field_users"":"""",""user_connections"":""viewer"",""operator_connections"":""0"",""field_code"":"""",""field_query"":"""",""user_subscriptions"":""displayed"",""plans_subscriptions"":"""",""status_subscriptions"":"""",""user_fields"":""displayed"",""operator"":""0"",""delimiter"":"""",""value"":"""",""locations"":""profile""}]}],""cbconditional_reset"":""-1"",""cbconditional_debug"":""-1"",""cbprivacy_asset"":"""",""cbprivacy_display"":""1"",""cbprivacy_display_override"":"""",""cbprivacy_display_reg"":""0"",""cbprivacy_edit"":""0"",""cbprivacy_edit_access"":""1"",""cbprivacy_edit_group"":""2"",""cbprivacy_edit_override"":"""",""privacy_template"":""-1"",""privacy_class"":"""",""privacy_layout"":""-1"",""privacy_ajax"":""-1"",""privacy_options_default"":""0"",""privacy_options_visible"":""-1"",""privacy_options_visible_access"":""-1"",""privacy_options_users"":""-1"",""privacy_options_users_access"":""-1"",""privacy_options_invisible"":""-1"",""privacy_options_invisible_access"":""-1"",""privacy_options_conn"":""-1"",""privacy_options_conn_access"":""-1"",""privacy_options_connofconn"":""-1"",""privacy_options_connofconn_access"":""-1"",""privacy_options_conntype"":""-1"",""privacy_options_conntype_access"":""-1"",""privacy_options_conntypes"":""-1"",""privacy_options_specificusers"":""-1"",""privacy_options_specificusers_access"":""-1"",""privacy_options_viewaccesslevel"":""-1"",""privacy_options_viewaccesslevel_access"":""-1"",""privacy_options_viewaccesslevels"":""-1"",""privacy_options_viewaccesslevel_visibility"":""-1"",""privacy_options_usergroup"":""-1"",""privacy_options_usergroup_access"":""-1"",""privacy_options_usergroups"":""-1"",""privacy_options_usergroup_visibility"":""-1"",""cbprivacy_simple_group"":""PROFILE_FEATURES_PRIVACY"",""cbprivacy_simple_title"":"""",""cbprivacy_simple_description"":"""",""cbprivacy_simple_description_icon"":""4""}",1,menunested,canvas_main_middle,1,""
11,PROFILE_TAB_ACCOUNT,"",6,1,1,1,1,getContactTab,1,1,"{""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbconditional_conditioned"":""0"",""cbconditional_display_override"":"""",""cbconditional_conditions"":[{""condition"":[{""field"":"""",""field_custom"":"""",""user_viewaccesslevels"":""displayed"",""operator_viewaccesslevels"":""0"",""field_viewaccesslevels"":"""",""user_usergroups"":""displayed"",""operator_usergroups"":""0"",""field_usergroups"":"""",""from_languages"":""user"",""user_languages"":""displayed"",""operator_languages"":""12"",""field_languages"":"""",""user_moderators"":""displayed"",""operator_moderators"":""0"",""user_users"":""displayed"",""operator_users"":""12"",""delimiter_users"":"""",""field_users"":"""",""user_connections"":""viewer"",""operator_connections"":""0"",""field_code"":"""",""field_query"":"""",""user_subscriptions"":""displayed"",""plans_subscriptions"":"""",""status_subscriptions"":"""",""user_fields"":""displayed"",""operator"":""0"",""delimiter"":"""",""value"":"""",""locations"":""register|*|edit|*|profile|*|list""}]}],""cbconditional_reset"":""-1"",""cbconditional_debug"":""-1"",""cbprivacy_asset"":"""",""cbprivacy_display"":""1"",""cbprivacy_display_override"":"""",""cbprivacy_display_reg"":""0"",""cbprivacy_edit"":""0"",""cbprivacy_edit_access"":""1"",""cbprivacy_edit_group"":""2"",""cbprivacy_edit_override"":"""",""privacy_template"":""-1"",""privacy_class"":"""",""privacy_layout"":""-1"",""privacy_ajax"":""-1"",""privacy_options_default"":""-1"",""privacy_options_visible"":""-1"",""privacy_options_visible_access"":""-1"",""privacy_options_users"":""-1"",""privacy_options_users_access"":""-1"",""privacy_options_invisible"":""-1"",""privacy_options_invisible_access"":""-1"",""privacy_options_conn"":""-1"",""privacy_options_conn_access"":""-1"",""privacy_options_connofconn"":""-1"",""privacy_options_connofconn_access"":""-1"",""privacy_options_conntype"":""-1"",""privacy_options_conntype_access"":""-1"",""privacy_options_conntypes"":""-1"",""privacy_options_specificusers"":""-1"",""privacy_options_specificusers_access"":""-1"",""privacy_options_viewaccesslevel"":""-1"",""privacy_options_viewaccesslevel_access"":""-1"",""privacy_options_viewaccesslevels"":""-1"",""privacy_options_viewaccesslevel_visibility"":""-1"",""privacy_options_usergroup"":""-1"",""privacy_options_usergroup_access"":""-1"",""privacy_options_usergroups"":""-1"",""privacy_options_usergroup_visibility"":""-1"",""cbprivacy_simple_group"":"""",""cbprivacy_simple_title"":"""",""cbprivacy_simple_description"":"""",""cbprivacy_simple_description_icon"":""4""}",1,rounddiv,canvas_main_right,1,""
15,_UE_CONNECTION,"<p style=""text-align: right;""><a class=""btn btn-success"" href=""index.php?option=com_comprofiler&amp;view=userslist&amp;searchmode=2&amp;Itemid=327"" title=""Lista Utenti"">Cerca i tuoi amici tra gli utenti LiT</a></p>",5,99,99,1,1,getConnectionTab,2,"0","{""con_ShowSummary"":""1"",""con_SummaryEntries"":""4"",""con_PagingEnabled"":""1"",""con_EntriesPerPage"":""10"",""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbprivacy_display"":1,""privacy_options_default"":0,""cbprivacy_simple_group"":""PROFILE_FEATURES_PRIVACY""}",1,menu,canvas_main_middle,1,""
17,_UE_MENU,"",29,10,7,1,1,getMenuTab,14,"0","{""firstMenuName"":"""",""firstSubMenuName"":"""",""firstSubMenuHref"":""index.php?option=com_comprofiler&task=teamCredits"",""secondSubMenuName"":"""",""secondSubMenuHref"":"""",""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0""}",1,html,canvas_stats,1,""
18,_UE_CONNECTIONPATHS,"",-9,10,6,1,1,getConnectionPathsTab,2,"0",,1,html,cb_head,1,
19,_UE_PROFILE_PAGE_TITLE,"",-8,10,5,1,1,getPageTitleTab,1,1,"{""title"":""_UE_PROFILE_TITLE_TEXT"",""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0""}",1,html,cb_head,1,""
20,_UE_PORTRAIT,"<div>&nbsp;</div>",23,4,4,1,1,getPortraitTab,1,1,,1,html,canvas_photo,1,""
21,_UE_USER_STATUS,"",11,6,6,.5,1,getStatusTab,14,1,"{""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbconditional_conditioned"":""0"",""cbconditional_display_override"":"""",""cbconditional_conditions"":[{""condition"":[{""field"":"""",""field_custom"":"""",""user_viewaccesslevels"":""displayed"",""operator_viewaccesslevels"":""0"",""field_viewaccesslevels"":"""",""user_usergroups"":""displayed"",""operator_usergroups"":""0"",""field_usergroups"":"""",""from_languages"":""user"",""user_languages"":""displayed"",""operator_languages"":""12"",""field_languages"":"""",""user_moderators"":""displayed"",""operator_moderators"":""0"",""user_users"":""displayed"",""operator_users"":""12"",""delimiter_users"":"""",""field_users"":"""",""user_connections"":""viewer"",""operator_connections"":""0"",""field_code"":"""",""field_query"":"""",""user_subscriptions"":""displayed"",""plans_subscriptions"":"""",""status_subscriptions"":"""",""user_fields"":""displayed"",""operator"":""0"",""delimiter"":"""",""value"":"""",""locations"":""register|*|edit|*|profile|*|list""}]}],""cbconditional_reset"":""-1"",""cbconditional_debug"":""-1"",""cbprivacy_asset"":"""",""cbprivacy_display"":""0"",""cbprivacy_display_override"":"""",""cbprivacy_display_reg"":""0"",""cbprivacy_edit"":""0"",""cbprivacy_edit_access"":""1"",""cbprivacy_edit_group"":""2"",""cbprivacy_edit_override"":"""",""privacy_template"":""-1"",""privacy_class"":"""",""privacy_layout"":""-1"",""privacy_ajax"":""-1"",""privacy_options_default"":""-1"",""privacy_options_visible"":""-1"",""privacy_options_visible_access"":""-1"",""privacy_options_users"":""-1"",""privacy_options_users_access"":""-1"",""privacy_options_invisible"":""-1"",""privacy_options_invisible_access"":""-1"",""privacy_options_conn"":""-1"",""privacy_options_conn_access"":""-1"",""privacy_options_connofconn"":""-1"",""privacy_options_connofconn_access"":""-1"",""privacy_options_conntype"":""-1"",""privacy_options_conntype_access"":""-1"",""privacy_options_conntypes"":""-1"",""privacy_options_specificusers"":""-1"",""privacy_options_specificusers_access"":""-1"",""privacy_options_viewaccesslevel"":""-1"",""privacy_options_viewaccesslevel_access"":""-1"",""privacy_options_viewaccesslevels"":""-1"",""privacy_options_viewaccesslevel_visibility"":""-1"",""privacy_options_usergroup"":""-1"",""privacy_options_usergroup_access"":""-1"",""privacy_options_usergroups"":""-1"",""privacy_options_usergroup_visibility"":""-1"",""cbprivacy_simple_group"":"""",""cbprivacy_simple_title"":"""",""cbprivacy_simple_description"":"""",""cbprivacy_simple_description_icon"":""4""}",1,rounddiv,canvas_main_right,1,""
22,_UE_PMSTAB,"<div>&nbsp;</div>",-5,10,3,.5,1,getmypmsproTab,15,"0","{""pmsShowTitle"":""1"",""pmsShowSubject"":""0""}",1,html,canvas_main_right,1,""
59,Blocking,The Blocking Tab,28,20,16,.5,1,getUddeIMblockingTab,525,"0",,"0",tab,cb_tabmain,1,
60,Newsletter,<p>Enables the user to manage his subscription to the AcyMailing Mailing Lists</p>,7,21,17,.5,1,getAcymTab,528,"0","{""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbprivacy_asset"":"""",""cbprivacy_display"":""0"",""cbprivacy_display_override"":"""",""cbprivacy_display_reg"":""0"",""cbprivacy_edit"":""0"",""cbprivacy_edit_access"":""1"",""cbprivacy_edit_group"":""2"",""cbprivacy_edit_override"":"""",""privacy_template"":""-1"",""privacy_class"":"""",""privacy_layout"":""-1"",""privacy_ajax"":""-1"",""privacy_options_default"":""-1"",""privacy_options_visible"":""-1"",""privacy_options_visible_access"":""-1"",""privacy_options_users"":""-1"",""privacy_options_users_access"":""-1"",""privacy_options_invisible"":""-1"",""privacy_options_invisible_access"":""-1"",""privacy_options_conn"":""-1"",""privacy_options_conn_access"":""-1"",""privacy_options_connofconn"":""-1"",""privacy_options_connofconn_access"":""-1"",""privacy_options_conntype"":""-1"",""privacy_options_conntype_access"":""-1"",""privacy_options_conntypes"":""-1"",""privacy_options_specificusers"":""-1"",""privacy_options_specificusers_access"":""-1"",""privacy_options_viewaccesslevel"":""-1"",""privacy_options_viewaccesslevel_access"":""-1"",""privacy_options_viewaccesslevels"":""-1"",""privacy_options_viewaccesslevel_visibility"":""-1"",""privacy_options_usergroup"":""-1"",""privacy_options_usergroup_access"":""-1"",""privacy_options_usergroups"":""-1"",""privacy_options_usergroup_visibility"":""-1"",""cbprivacy_simple_group"":"""",""cbprivacy_simple_title"":"""",""cbprivacy_simple_description"":"""",""cbprivacy_simple_description_icon"":""4"",""cbconditional_conditioned"":""0"",""cbconditional_display_override"":"""",""cbconditional_conditions"":[{""condition"":[{""field"":"""",""field_custom"":"""",""user_viewaccesslevels"":""displayed"",""operator_viewaccesslevels"":""0"",""field_viewaccesslevels"":"""",""user_usergroups"":""displayed"",""operator_usergroups"":""0"",""field_usergroups"":"""",""from_languages"":""user"",""user_languages"":""displayed"",""operator_languages"":""12"",""field_languages"":"""",""user_moderators"":""displayed"",""operator_moderators"":""0"",""user_users"":""displayed"",""operator_users"":""12"",""delimiter_users"":"""",""field_users"":"""",""user_connections"":""viewer"",""operator_connections"":""0"",""field_code"":"""",""field_query"":"""",""user_subscriptions"":""displayed"",""plans_subscriptions"":"""",""status_subscriptions"":"""",""user_fields"":""displayed"",""operator"":""0"",""delimiter"":"""",""value"":"""",""locations"":""register|*|edit|*|profile|*|list""}]}],""cbconditional_reset"":""-1"",""cbconditional_debug"":""-1""}","0",roundhtml,canvas_main_right,1,""
62,Subscription,"",2,23,"0",.5,1,getcbpaidsubscriptionsTab,605,"0","{""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbprivacy_asset"":"""",""cbprivacy_display"":""0"",""cbprivacy_display_override"":"""",""cbprivacy_display_reg"":""0"",""cbprivacy_edit"":""0"",""cbprivacy_edit_access"":""1"",""cbprivacy_edit_group"":""2"",""cbprivacy_edit_override"":"""",""privacy_template"":""-1"",""privacy_class"":"""",""privacy_layout"":""-1"",""privacy_ajax"":""-1"",""privacy_options_default"":""-1"",""privacy_options_visible"":""-1"",""privacy_options_visible_access"":""-1"",""privacy_options_users"":""-1"",""privacy_options_users_access"":""-1"",""privacy_options_invisible"":""-1"",""privacy_options_invisible_access"":""-1"",""privacy_options_conn"":""-1"",""privacy_options_conn_access"":""-1"",""privacy_options_connofconn"":""-1"",""privacy_options_connofconn_access"":""-1"",""privacy_options_conntype"":""-1"",""privacy_options_conntype_access"":""-1"",""privacy_options_conntypes"":""-1"",""privacy_options_specificusers"":""-1"",""privacy_options_specificusers_access"":""-1"",""privacy_options_viewaccesslevel"":""-1"",""privacy_options_viewaccesslevel_access"":""-1"",""privacy_options_viewaccesslevels"":""-1"",""privacy_options_viewaccesslevel_visibility"":""-1"",""privacy_options_usergroup"":""-1"",""privacy_options_usergroup_access"":""-1"",""privacy_options_usergroups"":""-1"",""privacy_options_usergroup_visibility"":""-1"",""cbprivacy_simple_group"":"""",""cbprivacy_simple_title"":"""",""cbprivacy_simple_description"":"""",""cbprivacy_simple_description_icon"":""4"",""cbconditional_conditioned"":""0"",""cbconditional_display_override"":"""",""cbconditional_conditions"":[{""condition"":[{""field"":"""",""field_custom"":"""",""user_viewaccesslevels"":""displayed"",""operator_viewaccesslevels"":""0"",""field_viewaccesslevels"":"""",""user_usergroups"":""displayed"",""operator_usergroups"":""0"",""field_usergroups"":"""",""from_languages"":""user"",""user_languages"":""displayed"",""operator_languages"":""12"",""field_languages"":"""",""user_moderators"":""displayed"",""operator_moderators"":""0"",""user_users"":""displayed"",""operator_users"":""12"",""delimiter_users"":"""",""field_users"":"""",""user_connections"":""viewer"",""operator_connections"":""0"",""field_code"":"""",""field_query"":"""",""user_subscriptions"":""displayed"",""plans_subscriptions"":"""",""status_subscriptions"":"""",""user_fields"":""displayed"",""operator"":""0"",""delimiter"":"""",""value"":"""",""locations"":""register|*|edit|*|profile|*|list""}]}],""cbconditional_reset"":""-1"",""cbconditional_debug"":""-1""}","0",menu,canvas_main_middle,1,""
64,Contenuti esclusivi,"",3,24,11,.5,1,"",,1,"{""plug_fieldsprotectbysub_level"":""2"",""plug_fieldsprotectbysub_hideMessage"":""<div class=\""alert alert-info\"" role=\""alert\"">Per rimuovere la pubblicit\u00e0 e accedere ai contenuti esclusivi di Life in Travel, effettua l'upgrade del tuo piano di abbonamento.<\/div>"",""plug_fieldsprotectbysub_showMessage_visitor"":""Qui sotto puoi vedere i contenuti esclusivi di questo utente"",""plug_fieldsprotectbysub_hideMessage_visitor"":""<div class=\""alert alert-info\"" role=\""alert\"">Per rimuovere la pubblicit\u00e0 e accedere ai contenuti esclusivi di Life in Travel, effettua l'upgrade del tuo piano di abbonamento.<\/div>"",""plug_fieldsprotectbysub_profile"":""2|*|4|*|3"",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_edit"":""1|*|2|*|4|*|3"",""plug_fieldsprotectbysub_showMessage"":""<p class=\""alert alert-info\"" role=\""alert\"">Questi sono i contenuti esclusivi dedicati a te<\/p>"",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""2"",""plug_fieldsprotectbysub_viewer_plans"":""2|*|4|*|3"",""plug_fieldsprotectbysub_viewer_search"":""2|*|4|*|3"",""plug_fieldsprotectbysub_viewer_owner"":""0"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbprivacy_asset"":"""",""cbprivacy_display"":""0"",""cbprivacy_display_override"":"""",""cbprivacy_edit"":""0"",""privacy_template"":""-1"",""privacy_class"":"""",""privacy_layout"":""-1"",""privacy_ajax"":""-1"",""privacy_options_default"":""-1"",""privacy_options_visible"":""-1"",""privacy_options_visible_access"":""-1"",""privacy_options_users"":""-1"",""privacy_options_users_access"":""-1"",""privacy_options_invisible"":""-1"",""privacy_options_invisible_access"":""-1"",""privacy_options_conn"":""-1"",""privacy_options_conn_access"":""-1"",""privacy_options_connofconn"":""-1"",""privacy_options_connofconn_access"":""-1"",""privacy_options_conntype"":""-1"",""privacy_options_conntype_access"":""-1"",""privacy_options_conntypes"":""-1"",""privacy_options_specificusers"":""-1"",""privacy_options_specificusers_access"":""-1"",""privacy_options_viewaccesslevel"":""-1"",""privacy_options_viewaccesslevel_access"":""-1"",""privacy_options_viewaccesslevels"":""-1"",""privacy_options_viewaccesslevel_visibility"":""-1"",""privacy_options_usergroup"":""-1"",""privacy_options_usergroup_access"":""-1"",""privacy_options_usergroups"":""-1"",""privacy_options_usergroup_visibility"":""-1"",""cbprivacy_simple_group"":"""",""cbprivacy_simple_title"":"""",""cbprivacy_simple_description"":"""",""cbconditional_conditioned"":""0""}","0",menu,canvas_main_middle,1,""
