6,USER_STATISTICS_TITLE,"",27,10,1,.5,1,getStatsTab,1,1,"{""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0""}",1,roundhtml,canvas_info,1,""
65,Icona abbonamento,"",26,25,19,.5,1,"",,1,"{""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0""}","0",html,canvas_stats,1,""
66,Activity,"",8,"0",99,.5,1,cbactivityTab,654,"0","{""activity_asset"":"""",""activity_gallery"":""-1"",""activity_comments_gallery"":""-1"",""activity_comments_replies_gallery"":""-1"",""activity_comments_replies"":""-1"",""activity_comments_replies_template"":""-1"",""activity_comments_replies_direction"":""-1"",""activity_comments_replies_pinned"":""-1"",""activity_comments_replies_create"":""-1"",""activity_comments_replies_create_access"":""-1"",""activity_comments_replies_create_connected"":""-1"",""activity_comments_replies_create_system"":""-1"",""activity_comments_replies_message_limit"":"""",""activity_comments_replies_collapsed"":""-1"",""activity_comments_replies_paging"":""-1"",""activity_comments_replies_paging_first_limit"":"""",""activity_comments_replies_paging_limit"":"""",""activity_comments_replies_parser_substitutions"":""-1"",""activity_comments_replies_parser_emotes"":""-1"",""activity_comments_replies_parser_reactions"":""-1"",""activity_comments_replies_parser_hashtags"":""-1"",""activity_comments_replies_parser_profiles"":""-1"",""activity_comments_replies_parser_links"":""-1"",""activity_comments_replies_parser_prepare"":""-1"",""activity_comments_replies_parser_bbcode"":""-1"",""activity_comments_replies_themes"":""-1"",""activity_comments_replies_themes_include"":""-1"",""activity_comments_replies_themes_exclude"":""-1"",""activity_comments_replies_actions"":""-1"",""activity_comments_replies_actions_message_limit"":"""",""activity_comments_replies_actions_include"":""-1"",""activity_comments_replies_actions_exclude"":""-1"",""activity_comments_replies_locations"":""-1"",""activity_comments_replies_locations_address_limit"":"""",""activity_comments_replies_locations_include"":""-1"",""activity_comments_replies_locations_exclude"":""-1"",""activity_comments_replies_links"":""-1"",""activity_comments_replies_links_embedded"":""-1"",""activity_comments_replies_links_link_limit"":"""",""activity_comments_replies_links_file_extensions"":"""",""activity_comments_replies_tags"":""-1"",""activity_comments_replies_tags_template"":""-1"",""activity_comments_replies_likes"":""-1"",""activity_comments_replies_likes_template"":""-1"",""activity_comments_replies_likes_include"":""-1"",""activity_comments_replies_likes_exclude"":""-1"",""activity_comments"":""-1"",""activity_comments_template"":""-1"",""activity_comments_direction"":""-1"",""activity_comments_pinned"":""-1"",""activity_comments_create"":""-1"",""activity_comments_create_access"":""-1"",""activity_comments_create_connected"":""-1"",""activity_comments_create_system"":""-1"",""activity_comments_message_limit"":"""",""activity_comments_collapsed"":""-1"",""activity_comments_paging"":""-1"",""activity_comments_paging_first_limit"":"""",""activity_comments_paging_limit"":"""",""activity_comments_parser_substitutions"":""-1"",""activity_comments_parser_emotes"":""-1"",""activity_comments_parser_reactions"":""-1"",""activity_comments_parser_hashtags"":""-1"",""activity_comments_parser_profiles"":""-1"",""activity_comments_parser_links"":""-1"",""activity_comments_parser_prepare"":""-1"",""activity_comments_parser_bbcode"":""-1"",""activity_comments_themes"":""-1"",""activity_comments_themes_include"":""-1"",""activity_comments_themes_exclude"":""-1"",""activity_comments_actions"":""-1"",""activity_comments_actions_message_limit"":"""",""activity_comments_actions_include"":""-1"",""activity_comments_actions_exclude"":""-1"",""activity_comments_locations"":""-1"",""activity_comments_locations_address_limit"":"""",""activity_comments_locations_include"":""-1"",""activity_comments_locations_exclude"":""-1"",""activity_comments_links"":""-1"",""activity_comments_links_embedded"":""-1"",""activity_comments_links_link_limit"":"""",""activity_comments_links_file_extensions"":"""",""activity_comments_tags"":""-1"",""activity_comments_tags_template"":""-1"",""activity_comments_likes"":""-1"",""activity_comments_likes_template"":""-1"",""activity_comments_likes_include"":""-1"",""activity_comments_likes_exclude"":""-1"",""activity_template"":""-1"",""activity_layout"":""stream"",""activity_direction"":""-1"",""activity_auto_update"":""1"",""activity_auto_load"":""1"",""activity_global"":""-1"",""activity_pinned"":""-1"",""activity_create"":""-1"",""activity_create_access"":""-1"",""activity_create_connected"":""-1"",""activity_create_system"":""-1"",""activity_message_limit"":"""",""activity_collapsed"":""-1"",""activity_paging"":""-1"",""activity_paging_first_limit"":"""",""activity_paging_limit"":"""",""activity_filters"":[{""filter"":""PROFILE_ACTIVITY_FILTER_CONN"",""assets"":""connectionsonly"",""users"":"""",""access"":""1""},{""filter"":""PROFILE_ACTIVITY_FILTER_GALLERIES"",""assets"":""gallery.%"",""users"":""[user_id],connections"",""access"":""1""},{""filter"":""PROFILE_ACTIVITY_FILTER_GROUPS"",""assets"":""groupjive.%"",""users"":""[user_id],connections"",""access"":""1""},{""filter"":""PROFILE_ACTIVITY_FILTER_FOLLOWING"",""assets"":""followingonly"",""users"":"""",""access"":""1""}],""activity_parser_substitutions"":""-1"",""activity_parser_emotes"":""-1"",""activity_parser_reactions"":""-1"",""activity_parser_hashtags"":""-1"",""activity_parser_profiles"":""-1"",""activity_parser_links"":""-1"",""activity_parser_prepare"":""-1"",""activity_parser_bbcode"":""-1"",""activity_themes"":""-1"",""activity_themes_include"":""-1"",""activity_themes_exclude"":""-1"",""activity_actions"":""-1"",""activity_actions_message_limit"":"""",""activity_actions_include"":""-1"",""activity_actions_exclude"":""-1"",""activity_locations"":""-1"",""activity_locations_address_limit"":"""",""activity_locations_include"":""-1"",""activity_locations_exclude"":""-1"",""activity_links"":""-1"",""activity_links_embedded"":""-1"",""activity_links_link_limit"":"""",""activity_links_file_extensions"":"""",""activity_tags"":""-1"",""activity_tags_template"":""-1"",""activity_likes"":""-1"",""activity_likes_template"":""-1"",""activity_likes_include"":""-1"",""activity_likes_exclude"":""-1"",""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbconditional_conditioned"":""0"",""cbconditional_display_override"":"""",""cbconditional_conditions"":[{""condition"":[{""field"":"""",""field_custom"":"""",""user_viewaccesslevels"":""displayed"",""operator_viewaccesslevels"":""0"",""field_viewaccesslevels"":"""",""user_usergroups"":""displayed"",""operator_usergroups"":""0"",""field_usergroups"":"""",""from_languages"":""user"",""user_languages"":""displayed"",""operator_languages"":""12"",""field_languages"":"""",""user_moderators"":""displayed"",""operator_moderators"":""0"",""user_users"":""displayed"",""operator_users"":""12"",""delimiter_users"":"""",""field_users"":"""",""user_connections"":""viewer"",""operator_connections"":""0"",""field_code"":"""",""field_query"":"""",""user_subscriptions"":""displayed"",""plans_subscriptions"":"""",""status_subscriptions"":"""",""user_fields"":""displayed"",""operator"":""0"",""delimiter"":"""",""value"":"""",""locations"":""register|*|edit|*|profile|*|list""}]}],""cbconditional_reset"":""-1"",""cbconditional_debug"":""-1"",""cbprivacy_asset"":"""",""cbprivacy_display"":""1"",""cbprivacy_display_override"":"""",""cbprivacy_display_reg"":""0"",""cbprivacy_edit"":""0"",""cbprivacy_edit_access"":""1"",""cbprivacy_edit_group"":""2"",""cbprivacy_edit_override"":"""",""privacy_template"":""-1"",""privacy_class"":"""",""privacy_layout"":""-1"",""privacy_ajax"":""-1"",""privacy_options_default"":""0"",""privacy_options_visible"":""-1"",""privacy_options_visible_access"":""-1"",""privacy_options_users"":""-1"",""privacy_options_users_access"":""-1"",""privacy_options_invisible"":""-1"",""privacy_options_invisible_access"":""-1"",""privacy_options_conn"":""-1"",""privacy_options_conn_access"":""-1"",""privacy_options_connofconn"":""-1"",""privacy_options_connofconn_access"":""-1"",""privacy_options_conntype"":""-1"",""privacy_options_conntype_access"":""-1"",""privacy_options_conntypes"":""-1"",""privacy_options_specificusers"":""-1"",""privacy_options_specificusers_access"":""-1"",""privacy_options_viewaccesslevel"":""-1"",""privacy_options_viewaccesslevel_access"":""-1"",""privacy_options_viewaccesslevels"":""-1"",""privacy_options_viewaccesslevel_visibility"":""-1"",""privacy_options_usergroup"":""-1"",""privacy_options_usergroup_access"":""-1"",""privacy_options_usergroups"":""-1"",""privacy_options_usergroup_visibility"":""-1"",""cbprivacy_simple_group"":""PROFILE_FEATURES_PRIVACY"",""cbprivacy_simple_title"":"""",""cbprivacy_simple_description"":"""",""cbprivacy_simple_description_icon"":""4""}","0",menu,canvas_main_middle,1,""
67,Blocks,"",17,99,99,.5,1,cbantispamTabBlocks,656,"0",,"0",menunested,not_on_profile_1,1,
68,Whitelists,"",20,99,99,.5,1,cbantispamTabWhitelists,656,"0",,"0",menunested,not_on_profile_1,1,
69,Attempts,"",19,99,99,.5,1,cbantispamTabAttempts,656,"0",,"0",menunested,not_on_profile_1,1,
70,Log,"",18,99,99,.5,1,cbantispamTabLog,656,"0",,"0",menunested,not_on_profile_1,1,
71,Gallery,"",12,99,99,.5,1,cbgalleryTab,670,"0","{""gallery_asset"":"""",""gallery_folders"":""-1"",""gallery_folders_create"":""-1"",""gallery_folders_create_access"":""-1"",""gallery_folders_create_limit"":""-1"",""gallery_folders_create_limit_custom"":"""",""gallery_folders_create_approval"":""-1"",""gallery_folders_create_approval_notify"":""-1"",""gallery_folders_create_captcha"":""-1"",""gallery_folders_paging"":""-1"",""gallery_folders_paging_limit"":"""",""gallery_folders_search"":""-1"",""gallery_folders_orderby"":""-1"",""gallery_folders_items_paging"":""-1"",""gallery_folders_items_paging_limit"":"""",""gallery_folders_items_search"":""-1"",""gallery_folders_items_orderby"":""-1"",""gallery_items_create"":""-1"",""gallery_items_create_captcha"":""-1"",""gallery_items_create_approval_notify"":""-1"",""gallery_items_paging"":""-1"",""gallery_items_paging_limit"":"""",""gallery_items_search"":""-1"",""gallery_items_orderby"":""-1"",""gallery_photos"":""-1"",""gallery_photos_download"":""-1"",""gallery_photos_avatar"":""-1"",""gallery_photos_canvas"":""-1"",""gallery_photos_create"":""-1"",""gallery_photos_create_access"":""-1"",""gallery_photos_create_limit"":""-1"",""gallery_photos_create_limit_custom"":"""",""gallery_photos_upload"":""-1"",""gallery_photos_link"":""-1"",""gallery_photos_create_approval"":""-1"",""gallery_photos_metadata"":""-1"",""gallery_photos_resample"":""-1"",""gallery_photos_image_height"":"""",""gallery_photos_image_width"":"""",""gallery_photos_thumbnail_height"":"""",""gallery_photos_thumbnail_width"":"""",""gallery_photos_maintain_aspect_ratio"":""-1"",""gallery_photos_min_size"":"""",""gallery_photos_max_size"":"""",""gallery_photos_client_resize"":""-1"",""gallery_videos"":""-1"",""videos_download"":""-1"",""gallery_videos_create"":""-1"",""gallery_videos_create_access"":""-1"",""gallery_videos_create_limit"":""-1"",""gallery_videos_create_limit_custom"":"""",""gallery_videos_upload"":""-1"",""gallery_videos_link"":""-1"",""gallery_videos_create_approval"":""-1"",""gallery_videos_min_size"":"""",""gallery_videos_max_size"":"""",""gallery_files"":""-1"",""gallery_files_create"":""-1"",""gallery_files_create_access"":""-1"",""gallery_files_create_limit"":""-1"",""gallery_files_create_limit_custom"":"""",""gallery_files_upload"":""-1"",""gallery_files_link"":""-1"",""gallery_files_create_approval"":""-1"",""gallery_files_md5"":""-1"",""gallery_files_sha1"":""-1"",""gallery_files_extensions"":"""",""gallery_files_min_size"":"""",""gallery_files_max_size"":"""",""gallery_music"":""-1"",""gallery_music_download"":""-1"",""gallery_music_create"":""-1"",""gallery_music_create_access"":""-1"",""gallery_music_create_limit"":""-1"",""gallery_music_create_limit_custom"":"""",""gallery_music_upload"":""-1"",""gallery_music_link"":""-1"",""gallery_music_create_approval"":""-1"",""gallery_music_min_size"":"""",""gallery_music_max_size"":"""",""gallery_thumbnails"":""-1"",""gallery_thumbnails_upload"":""-1"",""gallery_thumbnails_link"":""-1"",""gallery_thumbnails_resample"":""-1"",""gallery_thumbnails_image_height"":"""",""gallery_thumbnails_image_width"":"""",""gallery_thumbnails_maintain_aspect_ratio"":""-1"",""gallery_thumbnails_min_size"":"""",""gallery_thumbnails_max_size"":"""",""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbconditional_conditioned"":""0"",""cbconditional_display_override"":"""",""cbconditional_conditions"":[{""condition"":[{""field"":"""",""field_custom"":"""",""user_viewaccesslevels"":""displayed"",""operator_viewaccesslevels"":""0"",""field_viewaccesslevels"":"""",""user_usergroups"":""displayed"",""operator_usergroups"":""0"",""field_usergroups"":"""",""from_languages"":""user"",""user_languages"":""displayed"",""operator_languages"":""12"",""field_languages"":"""",""user_moderators"":""displayed"",""operator_moderators"":""0"",""user_users"":""displayed"",""operator_users"":""12"",""delimiter_users"":"""",""field_users"":"""",""user_connections"":""viewer"",""operator_connections"":""0"",""field_code"":"""",""field_query"":"""",""user_subscriptions"":""displayed"",""plans_subscriptions"":"""",""status_subscriptions"":"""",""user_fields"":""displayed"",""operator"":""0"",""delimiter"":"""",""value"":"""",""locations"":""register|*|edit|*|profile|*|list""}]}],""cbconditional_reset"":""-1"",""cbconditional_debug"":""-1"",""cbprivacy_asset"":"""",""cbprivacy_display"":""1"",""cbprivacy_display_override"":"""",""cbprivacy_display_reg"":""0"",""cbprivacy_edit"":""0"",""cbprivacy_edit_access"":""1"",""cbprivacy_edit_group"":""2"",""cbprivacy_edit_override"":"""",""privacy_template"":""-1"",""privacy_class"":"""",""privacy_layout"":""-1"",""privacy_ajax"":""-1"",""privacy_options_default"":""0"",""privacy_options_visible"":""-1"",""privacy_options_visible_access"":""-1"",""privacy_options_users"":""-1"",""privacy_options_users_access"":""-1"",""privacy_options_invisible"":""-1"",""privacy_options_invisible_access"":""-1"",""privacy_options_conn"":""-1"",""privacy_options_conn_access"":""-1"",""privacy_options_connofconn"":""-1"",""privacy_options_connofconn_access"":""-1"",""privacy_options_conntype"":""-1"",""privacy_options_conntype_access"":""-1"",""privacy_options_conntypes"":""-1"",""privacy_options_specificusers"":""-1"",""privacy_options_specificusers_access"":""-1"",""privacy_options_viewaccesslevel"":""-1"",""privacy_options_viewaccesslevel_access"":""-1"",""privacy_options_viewaccesslevels"":""-1"",""privacy_options_viewaccesslevel_visibility"":""-1"",""privacy_options_usergroup"":""-1"",""privacy_options_usergroup_access"":""-1"",""privacy_options_usergroups"":""-1"",""privacy_options_usergroup_visibility"":""-1"",""cbprivacy_simple_group"":""PROFILE_FEATURES_PRIVACY"",""cbprivacy_simple_title"":"""",""cbprivacy_simple_description"":"""",""cbprivacy_simple_description_icon"":""4""}","0",menunested,canvas_main_middle,1,""
72,Invites,"",13,99,99,.5,1,cbinvitesTab,676,"0",,"0",menunested,canvas_main_middle,1,
73,Last Visitors,"",14,33,1,.5,1,getLastViewsTab,678,"0",,"0",menunested,canvas_main_middle,1,
74,ProfileBook,"",33,34,20,.5,1,getprofilebookTab,680,1,,"0",tab,cb_tabmain,1,
75,ProfileBlog,"",32,35,21,.5,1,getprofilebookblogTab,680,1,,"0",tab,cb_tabmain,1,
76,ProfileWall,"",31,36,22,.5,1,getprofilebookwallTab,680,1,,"0",tab,cb_tabmain,1,
77,Update Log,This tab contains a log of profile updates made by user or moderators,30,37,23,.5,1,getcbpuloggerTab,682,"0",,"0",tab,cb_tabmain,1,
78,PROFILE_TAB_HIDDEN,,22,7,7,.5,1,,,1,,"0",html,not_on_profile_2,1,
79,PROFILE_TAB_DETAILS,"",4,2,2,.5,1,"",,1,"{""plug_fieldsprotectbysub_level"":""2"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile"":""2|*|4|*|3"",""plug_fieldsprotectbysub_profile_owner"":""0"",""plug_fieldsprotectbysub_edit"":""2|*|4|*|3"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""1"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbconditional_conditioned"":""0"",""cbconditional_display_override"":"""",""cbconditional_conditions"":[{""condition"":[{""field"":""customsubscriptions"",""field_custom"":"""",""user_viewaccesslevels"":""displayed"",""operator_viewaccesslevels"":""0"",""field_viewaccesslevels"":"""",""user_usergroups"":""displayed"",""operator_usergroups"":""0"",""field_usergroups"":"""",""from_languages"":""user"",""user_languages"":""displayed"",""operator_languages"":""12"",""field_languages"":"""",""user_moderators"":""displayed"",""operator_moderators"":""0"",""user_users"":""displayed"",""operator_users"":""12"",""delimiter_users"":"""",""field_users"":"""",""user_connections"":""viewer"",""operator_connections"":""0"",""field_code"":"""",""field_query"":"""",""user_subscriptions"":""viewer"",""plans_subscriptions"":"""",""status_subscriptions"":""S"",""user_fields"":""displayed"",""operator"":""0"",""delimiter"":"""",""value"":"""",""locations"":""register""}]}],""cbconditional_reset"":""-1"",""cbconditional_debug"":""1"",""cbprivacy_asset"":"""",""cbprivacy_display"":""0"",""cbprivacy_display_override"":"""",""cbprivacy_display_reg"":""0"",""cbprivacy_edit"":""0"",""cbprivacy_edit_access"":""1"",""cbprivacy_edit_group"":""2"",""cbprivacy_edit_override"":"""",""privacy_template"":""-1"",""privacy_class"":"""",""privacy_layout"":""-1"",""privacy_ajax"":""-1"",""privacy_options_default"":""0"",""privacy_options_visible"":""-1"",""privacy_options_visible_access"":""-1"",""privacy_options_users"":""-1"",""privacy_options_users_access"":""-1"",""privacy_options_invisible"":""-1"",""privacy_options_invisible_access"":""-1"",""privacy_options_conn"":""-1"",""privacy_options_conn_access"":""-1"",""privacy_options_connofconn"":""-1"",""privacy_options_connofconn_access"":""-1"",""privacy_options_conntype"":""-1"",""privacy_options_conntype_access"":""-1"",""privacy_options_conntypes"":""-1"",""privacy_options_specificusers"":""-1"",""privacy_options_specificusers_access"":""-1"",""privacy_options_viewaccesslevel"":""-1"",""privacy_options_viewaccesslevel_access"":""-1"",""privacy_options_viewaccesslevels"":""-1"",""privacy_options_viewaccesslevel_visibility"":""-1"",""privacy_options_usergroup"":""-1"",""privacy_options_usergroup_access"":""-1"",""privacy_options_usergroups"":""-1"",""privacy_options_usergroup_visibility"":""-1"",""cbprivacy_simple_group"":"""",""cbprivacy_simple_title"":"""",""cbprivacy_simple_description"":"""",""cbprivacy_simple_description_icon"":""4""}","0",rounddiv,canvas_main_right,1,""
80,PROFILE_TAB_ACTIONS,,24,99,99,.5,1,,,1,,"0",html,canvas_info,1,
81,PROFILE_TAB_NOTIFICATIONS,,1,5,5,.5,1,,,1,,"0",menu,not_on_profile_1,1,
82,PROFILE_TAB_ABOUT,"",21,99,99,.5,1,"",,1,"{""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbconditional_conditioned"":""0"",""cbconditional_display_override"":"""",""cbconditional_conditions"":[{""condition"":[{""field"":"""",""field_custom"":"""",""user_viewaccesslevels"":""displayed"",""operator_viewaccesslevels"":""0"",""field_viewaccesslevels"":"""",""user_usergroups"":""displayed"",""operator_usergroups"":""0"",""field_usergroups"":"""",""from_languages"":""user"",""user_languages"":""displayed"",""operator_languages"":""12"",""field_languages"":"""",""user_moderators"":""displayed"",""operator_moderators"":""0"",""user_users"":""displayed"",""operator_users"":""12"",""delimiter_users"":"""",""field_users"":"""",""user_connections"":""viewer"",""operator_connections"":""0"",""field_code"":"""",""field_query"":"""",""user_subscriptions"":""displayed"",""plans_subscriptions"":"""",""status_subscriptions"":"""",""user_fields"":""displayed"",""operator"":""0"",""delimiter"":"""",""value"":"""",""locations"":""register|*|edit|*|profile|*|list""}]}],""cbconditional_reset"":""-1"",""cbconditional_debug"":""-1"",""cbprivacy_asset"":"""",""cbprivacy_display"":""0"",""cbprivacy_display_override"":"""",""cbprivacy_display_reg"":""0"",""cbprivacy_edit"":""0"",""cbprivacy_edit_access"":""1"",""cbprivacy_edit_group"":""2"",""cbprivacy_edit_override"":"""",""privacy_template"":""-1"",""privacy_class"":"""",""privacy_layout"":""-1"",""privacy_ajax"":""-1"",""privacy_options_default"":""-1"",""privacy_options_visible"":""-1"",""privacy_options_visible_access"":""-1"",""privacy_options_users"":""-1"",""privacy_options_users_access"":""-1"",""privacy_options_invisible"":""-1"",""privacy_options_invisible_access"":""-1"",""privacy_options_conn"":""-1"",""privacy_options_conn_access"":""-1"",""privacy_options_connofconn"":""-1"",""privacy_options_connofconn_access"":""-1"",""privacy_options_conntype"":""-1"",""privacy_options_conntype_access"":""-1"",""privacy_options_conntypes"":""-1"",""privacy_options_specificusers"":""-1"",""privacy_options_specificusers_access"":""-1"",""privacy_options_viewaccesslevel"":""-1"",""privacy_options_viewaccesslevel_access"":""-1"",""privacy_options_viewaccesslevels"":""-1"",""privacy_options_viewaccesslevel_visibility"":""-1"",""privacy_options_usergroup"":""-1"",""privacy_options_usergroup_access"":""-1"",""privacy_options_usergroups"":""-1"",""privacy_options_usergroup_visibility"":""-1"",""cbprivacy_simple_group"":"""",""cbprivacy_simple_title"":"""",""cbprivacy_simple_description"":"""",""cbprivacy_simple_description_icon"":""4""}","0",rounddiv,not_on_profile_1,1,""
83,Groups,"",10,100,1,.5,1,cbgjTab,691,"0","{""tab_paging"":""1"",""tab_limit"":""30"",""tab_search"":""1"",""tab_orderby"":""4"",""plug_fieldsprotectbysub_level"":""0"",""plug_fieldsprotectbysub_hideMessage"":"""",""plug_fieldsprotectbysub_showMessage_visitor"":"""",""plug_fieldsprotectbysub_hideMessage_visitor"":"""",""plug_fieldsprotectbysub_profile_owner"":""1"",""plug_fieldsprotectbysub_showMessage"":"""",""plug_fieldsprotectbysub_profile_mods"":""0"",""plug_fieldsprotectbysub_edit_mods"":""0"",""plug_fieldsprotectbysub_level_viewer"":""0"",""plug_fieldsprotectbysub_viewer_owner"":""1"",""plug_fieldsprotectbysub_viewer_mods"":""0"",""cbconditional_conditioned"":""0"",""cbconditional_display_override"":"""",""cbconditional_conditions"":[{""condition"":[{""field"":"""",""field_custom"":"""",""user_viewaccesslevels"":""displayed"",""operator_viewaccesslevels"":""0"",""field_viewaccesslevels"":"""",""user_usergroups"":""displayed"",""operator_usergroups"":""0"",""field_usergroups"":"""",""from_languages"":""user"",""user_languages"":""displayed"",""operator_languages"":""12"",""field_languages"":"""",""user_moderators"":""displayed"",""operator_moderators"":""0"",""user_users"":""displayed"",""operator_users"":""12"",""delimiter_users"":"""",""field_users"":"""",""user_connections"":""viewer"",""operator_connections"":""0"",""field_code"":"""",""field_query"":"""",""user_subscriptions"":""displayed"",""plans_subscriptions"":"""",""status_subscriptions"":"""",""user_fields"":""displayed"",""operator"":""0"",""delimiter"":"""",""value"":"""",""locations"":""register|*|edit|*|profile|*|list""}]}],""cbconditional_reset"":""-1"",""cbconditional_debug"":""-1"",""cbprivacy_asset"":"""",""cbprivacy_display"":""0"",""cbprivacy_display_override"":"""",""cbprivacy_display_reg"":""0"",""cbprivacy_edit"":""0"",""cbprivacy_edit_access"":""1"",""cbprivacy_edit_group"":""2"",""cbprivacy_edit_override"":"""",""privacy_template"":""-1"",""privacy_class"":"""",""privacy_layout"":""-1"",""privacy_ajax"":""-1"",""privacy_options_default"":""-1"",""privacy_options_visible"":""-1"",""privacy_options_visible_access"":""-1"",""privacy_options_users"":""-1"",""privacy_options_users_access"":""-1"",""privacy_options_invisible"":""-1"",""privacy_options_invisible_access"":""-1"",""privacy_options_conn"":""-1"",""privacy_options_conn_access"":""-1"",""privacy_options_connofconn"":""-1"",""privacy_options_connofconn_access"":""-1"",""privacy_options_conntype"":""-1"",""privacy_options_conntype_access"":""-1"",""privacy_options_conntypes"":""-1"",""privacy_options_specificusers"":""-1"",""privacy_options_specificusers_access"":""-1"",""privacy_options_viewaccesslevel"":""-1"",""privacy_options_viewaccesslevel_access"":""-1"",""privacy_options_viewaccesslevels"":""-1"",""privacy_options_viewaccesslevel_visibility"":""-1"",""privacy_options_usergroup"":""-1"",""privacy_options_usergroup_access"":""-1"",""privacy_options_usergroups"":""-1"",""privacy_options_usergroup_visibility"":""-1"",""cbprivacy_simple_group"":"""",""cbprivacy_simple_title"":"""",""cbprivacy_simple_description"":"""",""cbprivacy_simple_description_icon"":""4""}","0",menu,canvas_main_middle,1,""
