84,85,"0"
"0",32,7
11,8,1
"0",11,3
11,1,"0"
"0",12,4
12,7,"0"
11,19,3
20,24,3
20,23,2
20,22,1
20,21,"0"
"0",20,6
20,25,4
20,26,5
20,27,6
20,28,7
20,29,8
94,95,"0"
94,100,4
94,99,4
"0",94,13
84,93,4
127,38,9
12,43,1
"0",84,12
12,44,2
11,45,4
94,98,1
"0",47,9
"0",48,10
48,49,"0"
48,50,2
48,51,1
32,75,4
"0",53,11
53,54,"0"
53,55,1
94,97,2
53,57,6
48,59,4
53,60,3
53,68,5
32,74,2
32,73,"0"
32,72,1
32,71,3
53,70,7
94,96,1
84,90,1
84,89,2
84,88,3
94,101,6
94,102,2
94,103,5
94,104,5
94,105,3
94,106,7
94,107,8
108,109,"0"
108,110,1
108,111,2
108,112,3
108,113,4
"0",114,14
114,115,"0"
117,116,3
"0",117,16
127,118,10
127,119,11
94,120,9
94,121,10
94,122,11
11,123,2
11,124,2
"0",125,17
"0",126,18
"0",127,19
127,128,"0"
127,129,1
127,130,2
127,131,3
127,132,4
127,133,5
127,134,6
127,135,7
127,136,8
"0",137,20
137,138,"0"
"0",139,21
"0",140,22
137,141,1
"0",142,23
142,143,"0"
144,145,"0"
144,146,1
144,147,2
144,148,3
144,149,4
150,151,"0"
"0",152,24
152,153,"0"
