49978,2,User subscription deactivated with status Expired,#__cbsubs_subscriptions,17293,"",update,"<fields>
	<field name=""autorecurring_type"" value=""2"" />
	<field name=""previous_autorecurring_type"" value=""0"" />
	<field name=""status"" value=""A"" />
	<field name=""previous_status"" value=""R"" />
</fields>
","<fields>
	<field name=""autorecurring_type"" value=""0"" />
	<field name=""previous_expiry_date"" value=""2022-12-20 19:46:23"" />
	<field name=""previous_autorecurring_type"" value=""2"" />
	<field name=""status"" value=""X"" />
	<field name=""previous_status"" value=""A"" />
</fields>
",2022-12-26 01:43:02,"0",::1,6,1
49979,2,User subscription reverted due to new payment status: Processed,#__cbsubs_subscriptions,2259,"",update,"<fields>
	<field name=""expiry_date"" value=""2021-12-20 19:46:23"" />
	<field name=""regular_recurrings_used"" value=""1"" />
	<field name=""previous_recurrings_used"" value=""0"" />
	<field name=""status"" value=""U"" />
	<field name=""previous_status"" value=""A"" />
</fields>
","<fields>
	<field name=""regular_recurrings_used"" value=""0"" />
	<field name=""previous_expiry_date"" value=""2021-12-20 19:46:23"" />
	<field name=""previous_recurrings_used"" value=""1"" />
	<field name=""status"" value=""A"" />
	<field name=""previous_status"" value=""U"" />
</fields>
",2022-12-26 01:43:02,"0",::1,6,1
49980,2,User subscription deactivated with status Expired,#__cbsubs_subscriptions,17298,"",update,"<fields>
	<field name=""autorecurring_type"" value=""2"" />
	<field name=""previous_autorecurring_type"" value=""0"" />
	<field name=""status"" value=""A"" />
	<field name=""previous_status"" value=""R"" />
</fields>
","<fields>
	<field name=""autorecurring_type"" value=""0"" />
	<field name=""previous_expiry_date"" value=""2022-12-21 11:52:37"" />
	<field name=""previous_autorecurring_type"" value=""2"" />
	<field name=""status"" value=""X"" />
	<field name=""previous_status"" value=""A"" />
</fields>
",2022-12-26 01:43:08,"0",::1,6,1
49981,2,User subscription deactivated with status Expired,#__cbsubs_subscriptions,17305,"",update,"<fields>
	<field name=""autorecurring_type"" value=""2"" />
	<field name=""previous_autorecurring_type"" value=""0"" />
	<field name=""status"" value=""A"" />
	<field name=""previous_status"" value=""R"" />
</fields>
","<fields>
	<field name=""autorecurring_type"" value=""0"" />
	<field name=""previous_expiry_date"" value=""2022-12-22 18:18:55"" />
	<field name=""previous_autorecurring_type"" value=""2"" />
	<field name=""status"" value=""X"" />
	<field name=""previous_status"" value=""A"" />
</fields>
",2022-12-26 01:43:02,"0",::1,6,1
