1,Resta aggiornato,"0",module,"<div>&nbsp;Ciao questa è una prova</div>",center,pageheight,10,"{""moduleid"":""633"",""modulepretext"":""<div>Unisciti ad oltre <strong>23.000 cicloviaggiatori<\/strong> e ricevi<\/div>\r\n<div>news, consigli e itinerari per organizzare<\/div>\r\n<div>il tuo prossimo <strong>viaggio in bici<\/strong><\/div>\r\n<div>&nbsp;<\/div>\r\n<div>&nbsp;<\/div>\r\n<div>&nbsp;<\/div>"",""triggerelement"":"""",""triggerpercentage"":""50"",""triggerdelay"":""0"",""preventdefault"":""1"",""exittimer"":""1000"",""assign_impressions"":""0"",""assign_impressions_list"":""3"",""assign_impressions_param_type"":""session"",""closeopened"":""0"",""cookietype"":""days"",""animationin"":""slideDown"",""animationout"":""slideUp"",""duration"":""400"",""autohide"":""1"",""autoclose"":""1"",""autoclosevalue"":""20000"",""width"":""685px"",""height"":""300px"",""padding"":""15px"",""margin"":"""",""textcolor"":""rgba(0, 0, 0, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 1)"",""aligncontent"":""acm acl"",""boxshadow"":""1"",""bordertype"":""none"",""bordercolor"":""rgba(46, 198, 100, 1)"",""borderwidth"":""15px"",""borderradius"":""0px"",""overlay"":""1"",""overlay_color"":""rgba(22, 50, 110, 0.73)"",""overlayclick"":""1"",""bgimage"":""1"",""bgimagefile"":""images\/banners\/popup-newsletter685x300.jpg"",""bgrepeat"":""No-repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""closebutton"":{""hide"":""0"",""source"":""icon"",""color"":""rgba(174, 174, 174, 1)"",""hover"":""rgba(128, 128, 128, 1)"",""size"":""22"",""image"":"""",""delay"":""0""},""mirror"":""0"",""mirror_box"":""12"",""assignmentMatchingMethod"":""and"",""assign_menu"":""2"",""assign_menu_list"":[""6945"",""7161"",""7297"",""2975"",""6827"",""2976"",""4075"",""6934"",""5560"",""331"",""1344"",""612"",""327"",""7447"",""7448""],""assign_menu_param_noitem"":""0"",""assign_menu_param_inc_children"":""1"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_timerange"":""0"",""assign_timerange_param_publish_up"":"""",""assign_timerange_param_publish_down"":"""",""assign_usergroups"":""0"",""assign_usergroups_list"":[""6"",""7"",""2"",""3"",""4"",""5"",""10""],""assign_user_id"":""0"",""assign_user_id_list"":"""",""assign_pageviews"":""0"",""assign_pageviews_list"":""exactly"",""assign_pageviews_param_views"":"""",""assign_onotherbox"":""0"",""assign_onotherbox_list"":[""12""],""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_devices"":""0"",""assign_devices_list"":[""mobile""],""assign_browsers"":""0"",""assign_os"":""0"",""assign_contentarticles"":""0"",""assign_contentarticles_list"":"""",""assign_contentcats"":""0"",""assign_contentcats_param_inc_children"":""0"",""assign_contentcats_param_inc"":[""inc_articles""],""assign_k2_items"":""0"",""assign_k2_items_list"":"""",""assign_k2_items_param_cont_keywords"":"""",""assign_k2_items_param_meta_keywords"":"""",""assign_k2_cats"":""0"",""assign_k2_cats_param_inc_children"":""0"",""assign_k2_cats_param_inc"":[""inc_items""],""assign_k2_tags"":""0"",""assign_k2_pagetypes"":""0"",""assign_components"":""0"",""assign_lang"":""1"",""assign_lang_list"":[""it-IT""],""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_ip_addresses"":""0"",""assign_ip_addresses_list"":"""",""assign_cookiename"":""0"",""assign_cookiename_param_name"":"""",""assign_cookiename_list"":""exists"",""assign_cookiename_param_content"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"""",""rtl"":""2"",""preventpagescroll"":""2"",""stats"":"""",""assign_offline"":"""",""classsuffix"":"""",""zindex"":"""",""mode"":""popup"",""showtitle"":""1"",""note"":""iscrizione newsletter italiano"",""colorgroup"":""none""}","0"
2,Ti potrebbe interessare,"0",module,"<div>&nbsp;</div>",bottom-right,pageheight,30,"{""mc_url"":"""",""formtarget"":""_self"",""mc_showlabels"":""1"",""formorient"":""ver"",""mc_email_namefield"":""email"",""mc_email_name"":""Email address"",""mc_merge1_active"":""0"",""mc_merge1_required"":""0"",""mc_merge1_type"":""text"",""mc_merge1_name"":"""",""mc_merge1_label"":"""",""mc_merge1_value"":"""",""mc_merge2_active"":""0"",""mc_merge2_required"":""0"",""mc_merge2_type"":""text"",""mc_merge2_name"":"""",""mc_merge2_label"":"""",""mc_merge2_value"":"""",""mc_header"":""<div>&nbsp;<\/div>"",""mc_submit"":""Sign up"",""mc_submit_bg"":""rgba(93, 183, 93, 1)"",""mc_submit_color"":""rgba(255, 255, 255, 1)"",""mc_submit_set_cookie"":""1"",""moduleid"":""523"",""modulepretext"":""<div>&nbsp;<\/div>"",""iframeurl"":"""",""iframeheight"":""500px"",""iframescrolling"":""no"",""iframeparams"":"""",""async"":""afterOpen"",""removeonclose"":""0"",""iframeheader"":""<div>&nbsp;<\/div>"",""socialplugin"":""fbpagelike"",""social_tw_hanbdle"":"""",""social_tw_largebutton"":""1"",""social_tw_showusername"":""1"",""social_tw_count"":""1"",""socialurl"":"""",""social_fb_post_url"":"""",""fbhidecover"":""0"",""fbsmallheader"":""0"",""fbfacepile"":""1"",""socialwidth"":"""",""socialheight"":"""",""sociallang"":""auto"",""socialtext"":""<div>&nbsp;<\/div>"",""triggerelement"":""#comments"",""preventdefault"":""1"",""triggerpercentage"":""75"",""exitdelay"":""0"",""exittimer"":""1000"",""hashtag"":"""",""closeopened"":""1"",""preventpagescroll"":""2"",""cookietype"":""never"",""animationin"":""rstbox.slideUpIn"",""animationout"":""rstbox.slideUpOut"",""duration"":""400"",""triggerdelay"":""0"",""autohide"":""1"",""autoclose"":""0"",""autoclosevalue"":""0"",""width"":""500px"",""height"":""auto"",""padding"":""20px"",""textcolor"":""rgba(51, 51, 51, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 1)"",""aligncontent"":"""",""boxshadow"":""1"",""bordertype"":""solid"",""bordercolor"":""rgba(0, 176, 255, 1)"",""borderwidth"":""15px"",""borderradius"":""0px"",""overlay"":""0"",""overlay_color"":""rgba(0, 0, 0, 0.8)"",""overlayclick"":""1"",""bgimage"":""0"",""bgimagefile"":"""",""bgrepeat"":""Repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""assignmentMatchingMethod"":""and"",""assign_menu"":""0"",""assign_menu_param_noitem"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_usergroups"":""0"",""assign_devices"":""0"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_lang"":""0"",""assign_acymailing"":""0"",""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"""",""rtl"":""2"",""classsuffix"":"""",""zindex"":"""",""showtitle"":""1"",""note"":"""",""closebutton"":{""hide"":""0""}}",-2
3,Ti potrebbe interessare,"0",module,"<div>&nbsp;</div>",bottom-right,pageheight,5,"{""moduleid"":""527"",""modulepretext"":""<div>&nbsp;<\/div>"",""triggerelement"":"""",""triggerpercentage"":""50"",""triggerdelay"":""0"",""preventdefault"":""1"",""exitdelay"":""0"",""exittimer"":""1000"",""welcomemat"":""0"",""hashtag"":"""",""assign_impressions"":""0"",""assign_impressions_list"":""3"",""assign_impressions_param_type"":""session"",""closeopened"":""0"",""cookietype"":""hours"",""animationin"":""transition.slideRightBigIn"",""animationout"":""transition.slideRightBigOut"",""duration"":""400"",""autohide"":""1"",""autoclose"":""0"",""autoclosevalue"":""0"",""width"":""300px"",""height"":""auto"",""padding"":""6px"",""textcolor"":""rgba(51, 51, 51, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 1)"",""aligncontent"":"""",""boxshadow"":""1"",""bordertype"":""solid"",""bordercolor"":""rgba(19, 157, 224, 1)"",""borderwidth"":""5px"",""borderradius"":""5px"",""overlay"":""0"",""overlay_color"":""rgba(0, 0, 0, 0.8)"",""overlayclick"":""1"",""bgimage"":""0"",""bgimagefile"":"""",""bgrepeat"":""Repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""closebutton"":{""hide"":""0"",""source"":""icon"",""color"":""rgba(174, 174, 174, 1)"",""hover"":""rgba(128, 128, 128, 1)"",""size"":""22"",""image"":"""",""delay"":""0""},""assignmentMatchingMethod"":""and"",""assign_menu"":""2"",""assign_menu_list"":[""1729"",""332"",""611""],""assign_menu_param_noitem"":""0"",""assign_usergroups"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_devices"":""0"",""assign_contentarticles"":""0"",""assign_contentcats"":""0"",""assign_contentcats_param_inc_children"":""0"",""assign_contentcats_param_inc"":[""inc_articles""],""assign_geo_country"":""0"",""assign_geo_continent"":""0"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_lang"":""0"",""assign_acymailing"":""0"",""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"".rstboxes ul,ol  {\r\n      list-style: none;\r\n      padding-left: 6px !important;\r\n               }\r\n.rstbox img {\r\n      float: left !important;\r\n      margin-right: 5px !important;\r\n}\r\n.rstbox .even, .odd {\r\n     background-color: #fff;\r\n     min-height: 75px;\r\n         }\r\n#moduleItemTitle .rstbox .a {\r\n    float:left;\r\n}"",""rtl"":""2"",""preventpagescroll"":""2"",""stats"":"""",""assign_offline"":"""",""classsuffix"":"""",""zindex"":"""",""showtitle"":""1"",""note"":"""",""colorgroup"":""none""}","0"
4,Da non perdere su Life in Travel,"0",module,"<div>&nbsp;</div>",center,userleave,5,"{""mc_url"":"""",""formtarget"":""_self"",""mc_showlabels"":""1"",""formorient"":""ver"",""mc_email_namefield"":""email"",""mc_email_name"":""Email address"",""mc_merge1_active"":""0"",""mc_merge1_required"":""0"",""mc_merge1_type"":""text"",""mc_merge1_name"":"""",""mc_merge1_label"":"""",""mc_merge1_value"":"""",""mc_merge2_active"":""0"",""mc_merge2_required"":""0"",""mc_merge2_type"":""text"",""mc_merge2_name"":"""",""mc_merge2_label"":"""",""mc_merge2_value"":"""",""mc_header"":""<div>&nbsp;<\/div>"",""mc_submit"":""Sign up"",""mc_submit_bg"":""rgba(93, 183, 93, 1)"",""mc_submit_color"":""rgba(255, 255, 255, 1)"",""mc_submit_set_cookie"":""1"",""moduleid"":""524"",""modulepretext"":""<div>&nbsp;<\/div>"",""iframeurl"":"""",""iframeheight"":""500px"",""iframescrolling"":""no"",""iframeparams"":"""",""async"":""afterOpen"",""removeonclose"":""0"",""iframeheader"":""<div>&nbsp;<\/div>"",""socialplugin"":""fbpagelike"",""social_tw_hanbdle"":"""",""social_tw_largebutton"":""1"",""social_tw_showusername"":""1"",""social_tw_count"":""1"",""socialurl"":"""",""social_fb_post_url"":"""",""fbhidecover"":""0"",""fbsmallheader"":""0"",""fbfacepile"":""1"",""socialwidth"":"""",""socialheight"":"""",""sociallang"":""auto"",""socialtext"":""<div>&nbsp;<\/div>"",""triggerelement"":"""",""preventdefault"":""1"",""triggerpercentage"":""70"",""exitdelay"":""0"",""exittimer"":""1000"",""hashtag"":"""",""closeopened"":""1"",""preventpagescroll"":""2"",""cookietype"":""session"",""animationin"":""transition.slideRightBigIn"",""animationout"":""transition.slideRightBigOut"",""duration"":""400"",""triggerdelay"":""0"",""autohide"":""1"",""autoclose"":""0"",""autoclosevalue"":""0"",""width"":""420px"",""height"":""400px"",""padding"":""20px"",""textcolor"":""rgba(51, 51, 51, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 1)"",""aligncontent"":""acm acc"",""boxshadow"":""3"",""bordertype"":""none"",""bordercolor"":""rgba(19, 157, 224, 1)"",""borderwidth"":""10px"",""borderradius"":""0px"",""overlay"":""1"",""overlay_color"":""rgba(0, 0, 0, 0.8)"",""overlayclick"":""1"",""bgimage"":""0"",""bgimagefile"":"""",""bgrepeat"":""Repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""assignmentMatchingMethod"":""and"",""assign_menu"":""0"",""assign_menu_param_noitem"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_usergroups"":""0"",""assign_devices"":""0"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_lang"":""0"",""assign_acymailing"":""0"",""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"".rstboxes ul,ol  {\r\n      list-style: none;\r\n      padding-left: 10px !important;\r\n               }\r\n.rstboxes img {\r\n      float: left;\r\n      margin-right: 5px;\r\n}"",""rtl"":""2"",""classsuffix"":"""",""zindex"":"""",""showtitle"":""1"",""note"":"""",""closebutton"":{""hide"":""0""}}","0"
5,Che ne dici di leggere,"0",module,"<div>&nbsp;</div>",bottom-right,pageheight,30,"{""mc_url"":"""",""formtarget"":""_self"",""mc_showlabels"":""1"",""formorient"":""ver"",""mc_email_namefield"":""email"",""mc_email_name"":""Email address"",""mc_merge1_active"":""0"",""mc_merge1_required"":""0"",""mc_merge1_type"":""text"",""mc_merge1_name"":"""",""mc_merge1_label"":"""",""mc_merge1_value"":"""",""mc_merge2_active"":""0"",""mc_merge2_required"":""0"",""mc_merge2_type"":""text"",""mc_merge2_name"":"""",""mc_merge2_label"":"""",""mc_merge2_value"":"""",""mc_header"":""<div>&nbsp;<\/div>"",""mc_submit"":""Sign up"",""mc_submit_bg"":""rgba(93, 183, 93, 1)"",""mc_submit_color"":""rgba(255, 255, 255, 1)"",""mc_submit_set_cookie"":""1"",""moduleid"":""525"",""modulepretext"":""<div>&nbsp;<\/div>"",""iframeurl"":"""",""iframeheight"":""500px"",""iframescrolling"":""no"",""iframeparams"":"""",""async"":""afterOpen"",""removeonclose"":""0"",""iframeheader"":""<div>&nbsp;<\/div>"",""socialplugin"":""fbpagelike"",""social_tw_hanbdle"":"""",""social_tw_largebutton"":""1"",""social_tw_showusername"":""1"",""social_tw_count"":""1"",""socialurl"":"""",""social_fb_post_url"":"""",""fbhidecover"":""0"",""fbsmallheader"":""0"",""fbfacepile"":""1"",""socialwidth"":"""",""socialheight"":"""",""sociallang"":""auto"",""socialtext"":""<div>&nbsp;<\/div>"",""triggerelement"":"""",""preventdefault"":""1"",""triggerpercentage"":""80"",""exitdelay"":""0"",""exittimer"":""1000"",""hashtag"":"""",""closeopened"":""0"",""preventpagescroll"":""2"",""cookietype"":""days"",""animationin"":""rstbox.slideUpIn"",""animationout"":""rstbox.slideUpOut"",""duration"":""400"",""triggerdelay"":""0"",""autohide"":""1"",""autoclose"":""0"",""autoclosevalue"":""0"",""width"":""500px"",""height"":""auto"",""padding"":""20px"",""textcolor"":""rgba(51, 51, 51, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 1)"",""aligncontent"":"""",""boxshadow"":""1"",""bordertype"":""solid"",""bordercolor"":""rgba(46, 198, 100, 1)"",""borderwidth"":""15px"",""borderradius"":""0px"",""overlay"":""0"",""overlay_color"":""rgba(0, 0, 0, 0.8)"",""overlayclick"":""1"",""bgimage"":""0"",""bgimagefile"":"""",""bgrepeat"":""Repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""assignmentMatchingMethod"":""and"",""assign_menu"":""0"",""assign_menu_param_noitem"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_usergroups"":""0"",""assign_devices"":""0"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_lang"":""0"",""assign_acymailing"":""0"",""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"""",""rtl"":""2"",""classsuffix"":"""",""zindex"":"""",""showtitle"":""1"",""note"":"""",""closebutton"":{""hide"":""0""}}",-2
6,Cookie bar,"0",custom,"<div style=""line-height: 1.6;"">Questo sito web utilizza cookie per ottenere statistiche e mostrare la pubblicità più interessante. Se continui a navigare accetti l'istallazione di tali cookie <a href=""index.php?option=com_k2&amp;view=item&amp;id=2059:copyright-e-privacy-life-in-travel"" class=""btn btn-info btn-small"">Maggiori informazioni</a> <a href=""#"" class=""btn btn-small btn-success"" data-rstbox-command=""closeKeep"">Ho capito</a></div>",bottom-center,pageload,30,"{""triggerelement"":"""",""triggerpercentage"":""80"",""triggerdelay"":""0"",""preventdefault"":""1"",""exittimer"":""1000"",""welcomemat"":""0"",""hashtag"":"""",""assign_impressions"":""0"",""assign_impressions_list"":""3"",""assign_impressions_param_type"":""session"",""closeopened"":""0"",""cookietype"":""days"",""animationin"":""rstbox.slideUpIn"",""animationout"":""rstbox.slideUpOut"",""duration"":""400"",""autohide"":""1"",""autoclose"":""0"",""autoclosevalue"":""0"",""width"":""100%"",""height"":""auto"",""padding"":""20px"",""textcolor"":""rgba(51, 51, 51, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 1)"",""aligncontent"":"""",""boxshadow"":""1"",""bordertype"":""none"",""bordercolor"":""rgba(46, 198, 100, 1)"",""borderwidth"":""15px"",""borderradius"":""0px"",""overlay"":""0"",""overlay_color"":""rgba(0, 0, 0, 0.8)"",""overlayclick"":""1"",""bgimage"":""0"",""bgimagefile"":"""",""bgrepeat"":""Repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""closebutton"":{""hide"":""0"",""source"":""icon"",""color"":""rgba(174, 174, 174, 1)"",""hover"":""rgba(128, 128, 128, 1)"",""size"":""22"",""image"":"""",""delay"":""0""},""assignmentMatchingMethod"":""and"",""assign_menu"":""0"",""assign_menu_param_noitem"":""0"",""assign_usergroups"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_devices"":""0"",""assign_contentarticles"":""0"",""assign_contentcats"":""0"",""assign_contentcats_param_inc_children"":""0"",""assign_contentcats_param_inc"":[""inc_articles""],""assign_geo_country"":""0"",""assign_geo_continent"":""0"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_lang"":""0"",""assign_acymailing"":""0"",""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"".rstboxes .rstboxCookieBar {\r\n\toverflow:hidden;\r\n\tfont-size:16px;\r\n}\r\n.rstboxes .rstboxCookieBar .btn {\r\n\tmargin-left:20px;\r\n}\r\n.rstboxes .rstboxCookieBar .rstbox-close:hover {\r\n    background-color: rgba(0, 0, 0, 0.9);\r\n    color: #fff;\r\n}\r\n.rstboxes .rstboxCookieBar .rstbox-close {\r\n    background-color: rgba(0, 0, 0, 0.7);\r\n    display: block;\r\n    font-size: 35px;\r\n    height: 100%;\r\n    line-height: 0;\r\n    padding: 38px 30px;\r\n    right: 0;\r\n    top: 0;\r\n    width: auto;\r\n}\r\n\r\n@media only screen and (max-width:1024px) {\r\n\t.rstboxes .rstboxCookieBar .rstbox-close {\r\n\t\tdisplay:none;\r\n\t}\r\n}"",""rtl"":""2"",""preventpagescroll"":""2"",""stats"":"""",""assign_offline"":"""",""classsuffix"":""rstboxCookieBar"",""zindex"":"""",""showtitle"":""0"",""note"":"""",""colorgroup"":""none""}","0"
7,Accedi a Life in Travel,"0",module,<p>Prova di freetext</p>,center,onclick,30,"{""moduleid"":""535"",""modulepretext"":"""",""triggerelement"":"" .item-2975"",""triggerpercentage"":""20"",""triggerdelay"":""0"",""preventdefault"":""1"",""exittimer"":""1000"",""assign_impressions"":""0"",""assign_impressions_list"":""3"",""assign_impressions_param_type"":""session"",""closeopened"":""1"",""cookietype"":""never"",""animationin"":""slideDown"",""animationout"":""slideUp"",""duration"":""400"",""autohide"":""1"",""autoclose"":""0"",""autoclosevalue"":""0"",""width"":""440px"",""height"":""540px"",""padding"":""20px 0 10px 0"",""margin"":"""",""textcolor"":""rgba(51, 51, 51, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 0)"",""aligncontent"":""act acc"",""boxshadow"":""none"",""bordertype"":""none"",""bordercolor"":""rgba(0, 0, 0, 0)"",""borderwidth"":""0px"",""borderradius"":""2px"",""overlay"":""1"",""overlay_color"":""rgba(0, 0, 0, 0.8)"",""overlayclick"":""1"",""bgimage"":""0"",""bgimagefile"":"""",""bgrepeat"":""Repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""closebutton"":{""hide"":""0"",""source"":""icon"",""color"":""rgba(174, 174, 174, 1)"",""hover"":""rgba(128, 128, 128, 1)"",""size"":""20"",""image"":"""",""delay"":""0""},""mirror"":""0"",""mirror_box"":""11"",""assignmentMatchingMethod"":""or"",""assign_menu"":""0"",""assign_menu_list"":[""2975""],""assign_menu_param_noitem"":""0"",""assign_menu_param_inc_children"":""0"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_timerange"":""0"",""assign_timerange_param_publish_up"":"""",""assign_timerange_param_publish_down"":"""",""assign_usergroups"":""0"",""assign_user_id"":""0"",""assign_user_id_list"":"""",""assign_pageviews"":""0"",""assign_pageviews_list"":""exactly"",""assign_pageviews_param_views"":"""",""assign_onotherbox"":""0"",""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_devices"":""0"",""assign_browsers"":""0"",""assign_os"":""0"",""assign_contentarticles"":""0"",""assign_contentarticles_list"":"""",""assign_contentcats"":""0"",""assign_contentcats_param_inc_children"":""0"",""assign_contentcats_param_inc"":[""inc_articles""],""assign_k2_items"":""0"",""assign_k2_items_list"":"""",""assign_k2_items_param_cont_keywords"":"""",""assign_k2_items_param_meta_keywords"":"""",""assign_k2_cats"":""0"",""assign_k2_cats_param_inc_children"":""0"",""assign_k2_cats_param_inc"":[""inc_items""],""assign_k2_tags"":""0"",""assign_k2_pagetypes"":""0"",""assign_components"":""0"",""assign_lang"":""0"",""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_ip_addresses"":""0"",""assign_ip_addresses_list"":"""",""assign_cookiename"":""0"",""assign_cookiename_param_name"":"""",""assign_cookiename_list"":""exists"",""assign_cookiename_param_content"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":""<script>\r\nwindow.pg = window.pg || {};\r\npg.disabledUnits = pg.disabledUnits || [];\r\npg.disabledUnits.push('\/23081961\/lifeintravel.it_sticky');\r\n<\/script>\r\n\r\n<script>\r\nwindow.pg = window.pg || {};\r\npg.disabledUnits = pg.disabledUnits || [];\r\npg.disabledUnits.push('\/23081961\/lifeintravel.it_mob_sticky');\r\n<\/script>"",""customcss"":"""",""rtl"":""2"",""preventpagescroll"":""2"",""stats"":"""",""assign_offline"":"""",""classsuffix"":"""",""zindex"":"""",""mode"":""popup"",""showtitle"":""0"",""note"":"""",""colorgroup"":""none""}",1
