1,Resta aggiornato,"0",module,"<div>&nbsp;Ciao questa è una prova</div>",center,pageheight,10,"{""moduleid"":""633"",""modulepretext"":""<div>Unisciti ad oltre <strong>23.000 cicloviaggiatori<\/strong> e ricevi<\/div>\r\n<div>news, consigli e itinerari per organizzare<\/div>\r\n<div>il tuo prossimo <strong>viaggio in bici<\/strong><\/div>\r\n<div>&nbsp;<\/div>\r\n<div>&nbsp;<\/div>\r\n<div>&nbsp;<\/div>"",""triggerelement"":"""",""triggerpercentage"":""50"",""triggerdelay"":""0"",""preventdefault"":""1"",""exittimer"":""1000"",""assign_impressions"":""0"",""assign_impressions_list"":""3"",""assign_impressions_param_type"":""session"",""closeopened"":""0"",""cookietype"":""days"",""animationin"":""slideDown"",""animationout"":""slideUp"",""duration"":""400"",""autohide"":""1"",""autoclose"":""1"",""autoclosevalue"":""20000"",""width"":""685px"",""height"":""300px"",""padding"":""15px"",""margin"":"""",""textcolor"":""rgba(0, 0, 0, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 1)"",""aligncontent"":""acm acl"",""boxshadow"":""1"",""bordertype"":""none"",""bordercolor"":""rgba(46, 198, 100, 1)"",""borderwidth"":""15px"",""borderradius"":""0px"",""overlay"":""1"",""overlay_color"":""rgba(22, 50, 110, 0.73)"",""overlayclick"":""1"",""bgimage"":""1"",""bgimagefile"":""images\/banners\/popup-newsletter685x300.jpg"",""bgrepeat"":""No-repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""closebutton"":{""hide"":""0"",""source"":""icon"",""color"":""rgba(174, 174, 174, 1)"",""hover"":""rgba(128, 128, 128, 1)"",""size"":""22"",""image"":"""",""delay"":""0""},""mirror"":""0"",""mirror_box"":""12"",""assignmentMatchingMethod"":""and"",""assign_menu"":""2"",""assign_menu_list"":[""6945"",""7161"",""7297"",""2975"",""6827"",""2976"",""4075"",""6934"",""5560"",""331"",""1344"",""612"",""327"",""7447"",""7448""],""assign_menu_param_noitem"":""0"",""assign_menu_param_inc_children"":""1"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_timerange"":""0"",""assign_timerange_param_publish_up"":"""",""assign_timerange_param_publish_down"":"""",""assign_usergroups"":""0"",""assign_usergroups_list"":[""6"",""7"",""2"",""3"",""4"",""5"",""10""],""assign_user_id"":""0"",""assign_user_id_list"":"""",""assign_pageviews"":""0"",""assign_pageviews_list"":""exactly"",""assign_pageviews_param_views"":"""",""assign_onotherbox"":""0"",""assign_onotherbox_list"":[""12""],""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_devices"":""0"",""assign_devices_list"":[""mobile""],""assign_browsers"":""0"",""assign_os"":""0"",""assign_contentarticles"":""0"",""assign_contentarticles_list"":"""",""assign_contentcats"":""0"",""assign_contentcats_param_inc_children"":""0"",""assign_contentcats_param_inc"":[""inc_articles""],""assign_k2_items"":""0"",""assign_k2_items_list"":"""",""assign_k2_items_param_cont_keywords"":"""",""assign_k2_items_param_meta_keywords"":"""",""assign_k2_cats"":""0"",""assign_k2_cats_param_inc_children"":""0"",""assign_k2_cats_param_inc"":[""inc_items""],""assign_k2_tags"":""0"",""assign_k2_pagetypes"":""0"",""assign_components"":""0"",""assign_lang"":""1"",""assign_lang_list"":[""it-IT""],""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_ip_addresses"":""0"",""assign_ip_addresses_list"":"""",""assign_cookiename"":""0"",""assign_cookiename_param_name"":"""",""assign_cookiename_list"":""exists"",""assign_cookiename_param_content"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"""",""rtl"":""2"",""preventpagescroll"":""2"",""stats"":"""",""assign_offline"":"""",""classsuffix"":"""",""zindex"":"""",""mode"":""popup"",""showtitle"":""1"",""note"":""iscrizione newsletter italiano"",""colorgroup"":""none""}","0"
15,Login,"0",module,<p>Prova di freetext</p>,center,pageready,30,"{""moduleid"":""535"",""modulepretext"":"""",""triggerelement"":"" .item-2975"",""triggerpercentage"":""20"",""triggerdelay"":""0"",""preventdefault"":""1"",""exittimer"":""1000"",""assign_impressions"":""0"",""assign_impressions_list"":""3"",""assign_impressions_param_type"":""session"",""closeopened"":""1"",""cookietype"":""never"",""animationin"":""slideDown"",""animationout"":""slideUp"",""duration"":""400"",""autohide"":""1"",""autoclose"":""0"",""autoclosevalue"":""0"",""width"":""440px"",""height"":""460px"",""padding"":""20px 0 10px 0"",""margin"":"""",""textcolor"":""rgba(51, 51, 51, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 1)"",""aligncontent"":""act acc"",""boxshadow"":""1"",""bordertype"":""groove"",""bordercolor"":""rgba(0, 0, 0, 1)"",""borderwidth"":""1px"",""borderradius"":""2px"",""overlay"":""1"",""overlay_color"":""rgba(0, 0, 0, 0.8)"",""overlayclick"":""1"",""bgimage"":""0"",""bgimagefile"":"""",""bgrepeat"":""Repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""closebutton"":{""hide"":""0"",""source"":""icon"",""color"":""rgba(174, 174, 174, 1)"",""hover"":""rgba(128, 128, 128, 1)"",""size"":""22"",""image"":"""",""delay"":""0""},""mirror"":""0"",""mirror_box"":""11"",""assignmentMatchingMethod"":""or"",""assign_menu"":""0"",""assign_menu_param_noitem"":""0"",""assign_menu_param_inc_children"":""0"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_timerange"":""0"",""assign_timerange_param_publish_up"":"""",""assign_timerange_param_publish_down"":"""",""assign_usergroups"":""0"",""assign_user_id"":""0"",""assign_user_id_list"":"""",""assign_pageviews"":""0"",""assign_pageviews_list"":""exactly"",""assign_pageviews_param_views"":"""",""assign_onotherbox"":""0"",""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_devices"":""0"",""assign_browsers"":""0"",""assign_os"":""0"",""assign_contentarticles"":""0"",""assign_contentarticles_list"":"""",""assign_contentcats"":""0"",""assign_contentcats_param_inc_children"":""0"",""assign_contentcats_param_inc"":[""inc_articles""],""assign_k2_items"":""0"",""assign_k2_items_list"":"""",""assign_k2_items_param_cont_keywords"":"""",""assign_k2_items_param_meta_keywords"":"""",""assign_k2_cats"":""0"",""assign_k2_cats_param_inc_children"":""0"",""assign_k2_cats_param_inc"":[""inc_items""],""assign_k2_tags"":""0"",""assign_k2_pagetypes"":""0"",""assign_components"":""0"",""assign_lang"":""0"",""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_ip_addresses"":""0"",""assign_ip_addresses_list"":"""",""assign_cookiename"":""0"",""assign_cookiename_param_name"":"""",""assign_cookiename_list"":""exists"",""assign_cookiename_param_content"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"""",""rtl"":""2"",""preventpagescroll"":""2"",""stats"":"""",""assign_offline"":"""",""classsuffix"":"""",""zindex"":"""",""mode"":""pageslide"",""showtitle"":""1"",""note"":"""",""colorgroup"":""none""}",-2
16,Top Bar club,1,custom,"<div>Questo il nostro Club
<div id=""membership"">Registrati</div>
</div>",top-left,pageload,30,"{""triggerelement"":"".membership"",""triggerpercentage"":""80"",""triggerdelay"":""0"",""preventdefault"":""1"",""exittimer"":""1000"",""assign_impressions"":""0"",""assign_impressions_list"":""3"",""assign_impressions_param_type"":""session"",""closeopened"":""0"",""cookietype"":""never"",""animationin"":""rstbox.slideDownIn"",""animationout"":""rstbox.slideDownOut"",""duration"":""400"",""autohide"":""1"",""autoclose"":""0"",""autoclosevalue"":""0"",""width"":""100%"",""height"":""auto"",""padding"":""10px"",""margin"":"""",""textcolor"":""rgba(255, 255, 255, 1)"",""backgroundcolor"":""rgba(66, 139, 202, 1)"",""aligncontent"":""acm acc"",""boxshadow"":""3"",""bordertype"":""none"",""bordercolor"":""rgba(46, 198, 100, 1)"",""borderwidth"":""15px"",""borderradius"":""0px"",""overlay"":""0"",""overlay_color"":""rgba(0, 0, 0, 0.8)"",""overlayclick"":""1"",""bgimage"":""0"",""bgimagefile"":"""",""bgrepeat"":""Repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""closebutton"":{""hide"":""0"",""source"":""icon"",""color"":""rgba(174, 174, 174, 1)"",""hover"":""rgba(128, 128, 128, 1)"",""size"":""24"",""image"":"""",""delay"":""0""},""mirror"":""0"",""mirror_box"":""14"",""assignmentMatchingMethod"":""and"",""assign_menu"":""0"",""assign_menu_param_noitem"":""0"",""assign_menu_param_inc_children"":""0"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_timerange"":""0"",""assign_timerange_param_publish_up"":"""",""assign_timerange_param_publish_down"":"""",""assign_usergroups"":""0"",""assign_user_id"":""0"",""assign_user_id_list"":"""",""assign_pageviews"":""0"",""assign_pageviews_list"":""exactly"",""assign_pageviews_param_views"":"""",""assign_onotherbox"":""0"",""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_devices"":""0"",""assign_browsers"":""0"",""assign_os"":""0"",""assign_contentarticles"":""0"",""assign_contentarticles_list"":"""",""assign_contentcats"":""0"",""assign_contentcats_param_inc_children"":""0"",""assign_contentcats_param_inc"":[""inc_articles""],""assign_k2_items"":""0"",""assign_k2_items_list"":"""",""assign_k2_items_param_cont_keywords"":"""",""assign_k2_items_param_meta_keywords"":"""",""assign_k2_cats"":""0"",""assign_k2_cats_param_inc_children"":""0"",""assign_k2_cats_param_inc"":[""inc_items""],""assign_k2_tags"":""0"",""assign_k2_pagetypes"":""0"",""assign_components"":""0"",""assign_lang"":""0"",""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_ip_addresses"":""0"",""assign_ip_addresses_list"":"""",""assign_cookiename"":""0"",""assign_cookiename_param_name"":"""",""assign_cookiename_list"":""exists"",""assign_cookiename_param_content"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"""",""rtl"":""2"",""preventpagescroll"":""2"",""stats"":"""",""assign_offline"":"""",""classsuffix"":"""",""zindex"":"""",""mode"":""pageslide"",""showtitle"":""0"",""note"":"""",""colorgroup"":""none""}",-2
17,Copia di Top Bar club,1,custom,"<p>Questo il nostro Club <a href=""index.php?option=com_comprofiler&amp;view=registers&amp;Itemid=6827&amp;lang=it"" title=""Accedi a Life in Travel"">Registrati</a></p>",top-left,elementHover,30,"{""triggerelement"":""#membership"",""triggerpercentage"":""80"",""triggerdelay"":""0"",""preventdefault"":""1"",""exittimer"":""1000"",""assign_impressions"":""0"",""assign_impressions_list"":""3"",""assign_impressions_param_type"":""session"",""closeopened"":""0"",""cookietype"":""never"",""animationin"":""rstbox.slideDownIn"",""animationout"":""rstbox.slideDownOut"",""duration"":""400"",""autohide"":""1"",""autoclose"":""0"",""autoclosevalue"":""0"",""width"":""100%"",""height"":""auto"",""padding"":""10px"",""margin"":"""",""textcolor"":""rgba(255, 255, 255, 1)"",""backgroundcolor"":""rgba(66, 139, 202, 1)"",""aligncontent"":""acm acc"",""boxshadow"":""3"",""bordertype"":""none"",""bordercolor"":""rgba(46, 198, 100, 1)"",""borderwidth"":""15px"",""borderradius"":""0px"",""overlay"":""0"",""overlay_color"":""rgba(0, 0, 0, 0.8)"",""overlayclick"":""1"",""bgimage"":""0"",""bgimagefile"":"""",""bgrepeat"":""Repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""closebutton"":{""hide"":""0"",""source"":""icon"",""color"":""rgba(174, 174, 174, 1)"",""hover"":""rgba(128, 128, 128, 1)"",""size"":""24"",""image"":"""",""delay"":""0""},""mirror"":""0"",""mirror_box"":""14"",""assignmentMatchingMethod"":""and"",""assign_menu"":""0"",""assign_menu_param_noitem"":""0"",""assign_menu_param_inc_children"":""0"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_timerange"":""0"",""assign_timerange_param_publish_up"":"""",""assign_timerange_param_publish_down"":"""",""assign_usergroups"":""0"",""assign_user_id"":""0"",""assign_user_id_list"":"""",""assign_pageviews"":""0"",""assign_pageviews_list"":""exactly"",""assign_pageviews_param_views"":"""",""assign_onotherbox"":""0"",""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_devices"":""0"",""assign_browsers"":""0"",""assign_os"":""0"",""assign_contentarticles"":""0"",""assign_contentarticles_list"":"""",""assign_contentcats"":""0"",""assign_contentcats_param_inc_children"":""0"",""assign_contentcats_param_inc"":[""inc_articles""],""assign_k2_items"":""0"",""assign_k2_items_list"":"""",""assign_k2_items_param_cont_keywords"":"""",""assign_k2_items_param_meta_keywords"":"""",""assign_k2_cats"":""0"",""assign_k2_cats_param_inc_children"":""0"",""assign_k2_cats_param_inc"":[""inc_items""],""assign_k2_tags"":""0"",""assign_k2_pagetypes"":""0"",""assign_components"":""0"",""assign_lang"":""0"",""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_ip_addresses"":""0"",""assign_ip_addresses_list"":"""",""assign_cookiename"":""0"",""assign_cookiename_param_name"":"""",""assign_cookiename_list"":""exists"",""assign_cookiename_param_content"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":""box.close(handlerInOut);"",""customcss"":"""",""rtl"":""2"",""preventpagescroll"":""2"",""stats"":"""",""assign_offline"":"""",""classsuffix"":"""",""zindex"":"""",""mode"":""pageslide"",""showtitle"":""0"",""note"":"""",""colorgroup"":""none""}",-2
18,Abbonati,"0",custom,"<h2 style=""text-align: center;""><span style=""color: #ffffff;"">Entra in un mondo fatto per te!</span><a href=""index.php?option=com_k2&amp;view=item&amp;layout=item&amp;id=4634&amp;Itemid=7253&amp;lang=it""><img src=""/images/articles/libri/Libri_di_viaggio/vecchieferrovierender600px.png"" alt=""Ebook Vecchie Ferrovie"" style=""margin: 5px auto; display: block;"" width=""267"" height=""400""></a></h2>
<p style=""text-align: center;""><a href=""index.php?option=com_k2&amp;view=item&amp;layout=item&amp;id=4634&amp;Itemid=7253&amp;lang=it"" style=""padding: 15px 20px 15px 20px;"" class=""btn btn-success btn-lg"" role=""button"">Unisciti alla Life in Travel Family</a></p>",center,pageheight,5,"{""triggerelement"":"""",""triggerpercentage"":""50"",""triggerdelay"":""0"",""preventdefault"":""1"",""exittimer"":""1000"",""assign_impressions"":""0"",""assign_impressions_list"":""3"",""assign_impressions_param_type"":""session"",""closeopened"":""1"",""cookietype"":""days"",""animationin"":""slideDown"",""animationout"":""slideUp"",""duration"":""400"",""autohide"":""1"",""autoclose"":""1"",""autoclosevalue"":""20000"",""width"":""685px"",""height"":""600px"",""padding"":""15px"",""margin"":"""",""textcolor"":""rgba(0, 0, 0, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 0)"",""aligncontent"":""acm acl"",""boxshadow"":""none"",""bordertype"":""none"",""bordercolor"":""rgba(46, 198, 100, 1)"",""borderwidth"":""15px"",""borderradius"":""0px"",""overlay"":""1"",""overlay_color"":""rgba(22, 50, 110, 0.73)"",""overlayclick"":""1"",""bgimage"":""1"",""bgimagefile"":"""",""bgrepeat"":""No-repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""closebutton"":{""hide"":""0"",""source"":""icon"",""color"":""rgba(174, 174, 174, 1)"",""hover"":""rgba(128, 128, 128, 1)"",""size"":""22"",""image"":"""",""delay"":""0""},""mirror"":""0"",""mirror_box"":""12"",""assignmentMatchingMethod"":""and"",""assign_menu"":""2"",""assign_menu_list"":[""6945"",""7161"",""7297"",""2975"",""2976"",""4075"",""6934"",""5560"",""331"",""1344"",""612"",""327"",""6827"",""7253"",""7447"",""7448""],""assign_menu_param_noitem"":""0"",""assign_menu_param_inc_children"":""1"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_timerange"":""0"",""assign_timerange_param_publish_up"":"""",""assign_timerange_param_publish_down"":"""",""assign_usergroups"":""0"",""assign_usergroups_list"":[""6"",""7"",""2"",""3"",""4"",""5"",""10""],""assign_user_id"":""0"",""assign_user_id_list"":"""",""assign_pageviews"":""0"",""assign_pageviews_list"":""exactly"",""assign_pageviews_param_views"":"""",""assign_onotherbox"":""0"",""assign_onotherbox_list"":[""12""],""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_devices"":""0"",""assign_devices_list"":[""mobile""],""assign_browsers"":""0"",""assign_os"":""0"",""assign_contentarticles"":""0"",""assign_contentarticles_list"":"""",""assign_contentcats"":""0"",""assign_contentcats_param_inc_children"":""0"",""assign_contentcats_param_inc"":[""inc_articles""],""assign_k2_items"":""0"",""assign_k2_items_list"":"""",""assign_k2_items_param_cont_keywords"":"""",""assign_k2_items_param_meta_keywords"":"""",""assign_k2_cats"":""0"",""assign_k2_cats_param_inc_children"":""0"",""assign_k2_cats_param_inc"":[""inc_items""],""assign_k2_tags"":""0"",""assign_k2_pagetypes"":""0"",""assign_components"":""0"",""assign_lang"":""1"",""assign_lang_list"":[""it-IT""],""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_ip_addresses"":""0"",""assign_ip_addresses_list"":"""",""assign_cookiename"":""0"",""assign_cookiename_param_name"":"""",""assign_cookiename_list"":""exists"",""assign_cookiename_param_content"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"""",""rtl"":""2"",""preventpagescroll"":""2"",""stats"":"""",""assign_offline"":"""",""classsuffix"":"""",""zindex"":"""",""mode"":""popup"",""showtitle"":""0"",""note"":""abbonamento lit family"",""colorgroup"":""#049cdb""}",1
19,Tour gravel,1,iframe,"",bottom-right,pageload,30,"{""iframeurl"":""https:\/\/tour.lifeintravel.it\/index.php?Itemid=3959&pb-slug=1"",""iframeheight"":""500px"",""iframescrolling"":""auto"",""iframeparams"":"""",""iframeasync"":""afterOpen"",""removeonclose"":""0"",""iframeheader"":"""",""triggerelement"":"""",""triggerpercentage"":""80"",""triggerdelay"":""0"",""preventdefault"":""1"",""exittimer"":""1000"",""assign_impressions"":""0"",""assign_impressions_list"":""3"",""assign_impressions_param_type"":""session"",""closeopened"":""0"",""cookietype"":""never"",""animationin"":""rstbox.slideUpIn"",""animationout"":""rstbox.slideUpOut"",""duration"":""400"",""autohide"":""1"",""autoclose"":""0"",""autoclosevalue"":""0"",""width"":""500px"",""height"":""auto"",""padding"":""20px"",""margin"":"""",""textcolor"":""rgba(51, 51, 51, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 1)"",""aligncontent"":"""",""boxshadow"":""1"",""bordertype"":""solid"",""bordercolor"":""rgba(46, 198, 100, 1)"",""borderwidth"":""15px"",""borderradius"":""0px"",""overlay"":""0"",""overlay_color"":""rgba(0, 0, 0, 0.8)"",""overlayclick"":""1"",""bgimage"":""0"",""bgimagefile"":"""",""bgrepeat"":""Repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""closebutton"":{""hide"":""0"",""source"":""icon"",""color"":""rgba(174, 174, 174, 1)"",""hover"":""rgba(128, 128, 128, 1)"",""size"":""24"",""image"":"""",""delay"":""0""},""mirror"":""0"",""mirror_box"":""18"",""assignmentMatchingMethod"":""and"",""assign_menu"":""0"",""assign_menu_param_noitem"":""0"",""assign_menu_param_inc_children"":""0"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_timerange"":""0"",""assign_timerange_param_publish_up"":"""",""assign_timerange_param_publish_down"":"""",""assign_usergroups"":""0"",""assign_user_id"":""0"",""assign_user_id_list"":"""",""assign_pageviews"":""0"",""assign_pageviews_list"":""exactly"",""assign_pageviews_param_views"":"""",""assign_onotherbox"":""0"",""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_devices"":""0"",""assign_browsers"":""0"",""assign_os"":""0"",""assign_contentarticles"":""0"",""assign_contentarticles_list"":"""",""assign_contentcats"":""0"",""assign_contentcats_param_inc_children"":""0"",""assign_contentcats_param_inc"":[""inc_articles""],""assign_k2_items"":""0"",""assign_k2_items_list"":"""",""assign_k2_items_param_cont_keywords"":"""",""assign_k2_items_param_meta_keywords"":"""",""assign_k2_cats"":""0"",""assign_k2_cats_param_inc_children"":""0"",""assign_k2_cats_param_inc"":[""inc_items""],""assign_k2_tags"":""0"",""assign_k2_pagetypes"":""0"",""assign_components"":""0"",""assign_lang"":""0"",""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_ip_addresses"":""0"",""assign_ip_addresses_list"":"""",""assign_cookiename"":""0"",""assign_cookiename_param_name"":"""",""assign_cookiename_list"":""exists"",""assign_cookiename_param_content"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"""",""rtl"":""2"",""preventpagescroll"":""2"",""stats"":"""",""assign_offline"":"""",""classsuffix"":"""",""zindex"":"""",""mode"":""popup"",""showtitle"":""1"",""note"":"""",""colorgroup"":""none""}",-2
20,Tour Life in Travel,"0",custom,"<h2 style=""text-align: center;""><span style=""color: #ffffff;"">Nel 2022 parti con noi!</span><a href=""https://tour.lifeintravel.it/viaggi-in-bikepacking.html"" title=""Scopri i nostri viaggi"" target=""_blank"" rel=""noopener""><img src=""images/banners/2022/tour-lit_AUTUNNO.jpg"" alt=""Tour LiT 2022"" style=""margin: 5px auto; display: block;"" /></a></h2>
<p style=""text-align: center;""><a href=""https://tour.lifeintravel.it/viaggi-in-bikepacking.html"" style=""padding: 15px 20px 15px 20px;"" class=""btn btn-success btn-lg"" role=""button"">Scopri i tour 2022</a></p>",center,pageheight,5,"{""triggerelement"":"""",""triggerpercentage"":""50"",""triggerdelay"":""0"",""preventdefault"":""1"",""exittimer"":""1000"",""assign_impressions"":""0"",""assign_impressions_list"":""3"",""assign_impressions_param_type"":""session"",""closeopened"":""1"",""cookietype"":""days"",""animationin"":""slideDown"",""animationout"":""slideUp"",""duration"":""400"",""autohide"":""1"",""autoclose"":""1"",""autoclosevalue"":""20000"",""width"":""685px"",""height"":""600px"",""padding"":""15px"",""margin"":"""",""textcolor"":""rgba(0, 0, 0, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 0)"",""aligncontent"":""acm acl"",""boxshadow"":""none"",""bordertype"":""none"",""bordercolor"":""rgba(46, 198, 100, 1)"",""borderwidth"":""15px"",""borderradius"":""0px"",""overlay"":""1"",""overlay_color"":""rgba(22, 50, 110, 0.73)"",""overlayclick"":""1"",""bgimage"":""1"",""bgimagefile"":"""",""bgrepeat"":""No-repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""closebutton"":{""hide"":""0"",""source"":""icon"",""color"":""rgba(174, 174, 174, 1)"",""hover"":""rgba(128, 128, 128, 1)"",""size"":""22"",""image"":"""",""delay"":""0""},""mirror"":""0"",""mirror_box"":""12"",""assignmentMatchingMethod"":""and"",""assign_menu"":""2"",""assign_menu_list"":[""6945"",""7161"",""7297"",""2975"",""2976"",""4075"",""6934"",""5560"",""331"",""1344"",""612"",""327"",""6827"",""7253"",""7447"",""7448""],""assign_menu_param_noitem"":""0"",""assign_menu_param_inc_children"":""1"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_timerange"":""0"",""assign_timerange_param_publish_up"":"""",""assign_timerange_param_publish_down"":"""",""assign_usergroups"":""0"",""assign_usergroups_list"":[""6"",""7"",""2"",""3"",""4"",""5"",""10""],""assign_user_id"":""0"",""assign_user_id_list"":"""",""assign_pageviews"":""0"",""assign_pageviews_list"":""exactly"",""assign_pageviews_param_views"":"""",""assign_onotherbox"":""0"",""assign_onotherbox_list"":[""12""],""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_devices"":""2"",""assign_devices_list"":[""mobile""],""assign_browsers"":""0"",""assign_os"":""0"",""assign_contentarticles"":""0"",""assign_contentarticles_list"":"""",""assign_contentcats"":""0"",""assign_contentcats_param_inc_children"":""0"",""assign_contentcats_param_inc"":[""inc_articles""],""assign_k2_items"":""0"",""assign_k2_items_list"":"""",""assign_k2_items_param_cont_keywords"":"""",""assign_k2_items_param_meta_keywords"":"""",""assign_k2_cats"":""0"",""assign_k2_cats_param_inc_children"":""0"",""assign_k2_cats_param_inc"":[""inc_items""],""assign_k2_tags"":""0"",""assign_k2_pagetypes"":""0"",""assign_components"":""0"",""assign_lang"":""1"",""assign_lang_list"":[""it-IT""],""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_ip_addresses"":""0"",""assign_ip_addresses_list"":"""",""assign_cookiename"":""0"",""assign_cookiename_param_name"":"""",""assign_cookiename_list"":""exists"",""assign_cookiename_param_content"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"""",""rtl"":""2"",""preventpagescroll"":""2"",""stats"":"""",""assign_offline"":"""",""classsuffix"":"""",""zindex"":"""",""mode"":""popup"",""showtitle"":""0"",""note"":""calendario tour desktop"",""colorgroup"":""#46a546""}","0"
21,Tour Life in Travel,"0",custom,"<h2 style=""text-align: center;""><span style=""color: #ffffff;"">Nel 2022 parti con noi!</span></h2>
<h4 style=""text-align: center; color: #ffffff;"">Toscana - Val d'Orcia</h4>
<h4 style=""text-align: center; color: #ffffff;"">Franciacorta</h4>
<h4 style=""text-align: center; color: #ffffff;"">Lombardia</h4>
<h4 style=""text-align: center; color: #ffffff;"">Canarie</h4>
<h4 style=""text-align: center; color: #ffffff;"">Dolomiti Transalp</h4>
<h4 style=""text-align: center; color: #ffffff;"">Croazia</h4>
<p style=""text-align: center;""><a href=""https://tour.lifeintravel.it/viaggi-in-bikepacking.html"" style=""padding: 15px 20px 15px 20px;"" class=""btn btn-success btn-lg"" role=""button"">Scopri i tour 2022</a></p>",center,pageheight,3,"{""triggerelement"":"""",""triggerpercentage"":""50"",""triggerdelay"":""0"",""preventdefault"":""1"",""exittimer"":""1000"",""assign_impressions"":""0"",""assign_impressions_list"":""3"",""assign_impressions_param_type"":""session"",""closeopened"":""1"",""cookietype"":""days"",""animationin"":""slideDown"",""animationout"":""slideUp"",""duration"":""400"",""autohide"":""1"",""autoclose"":""1"",""autoclosevalue"":""20000"",""width"":""225px"",""height"":""600px"",""padding"":""15px"",""margin"":"""",""textcolor"":""rgba(0, 0, 0, 1)"",""backgroundcolor"":""rgba(255, 255, 255, 0)"",""aligncontent"":""acm acl"",""boxshadow"":""none"",""bordertype"":""none"",""bordercolor"":""rgba(46, 198, 100, 1)"",""borderwidth"":""15px"",""borderradius"":""0px"",""overlay"":""1"",""overlay_color"":""rgba(22, 50, 110, 0.9)"",""overlayclick"":""1"",""bgimage"":""1"",""bgimagefile"":"""",""bgrepeat"":""No-repeat"",""bgsize"":""Auto"",""bgposition"":""Left Top"",""closebutton"":{""hide"":""0"",""source"":""icon"",""color"":""rgba(174, 174, 174, 1)"",""hover"":""rgba(128, 128, 128, 1)"",""size"":""22"",""image"":"""",""delay"":""0""},""mirror"":""0"",""mirror_box"":""12"",""assignmentMatchingMethod"":""and"",""assign_menu"":""2"",""assign_menu_list"":[""6945"",""7161"",""7297"",""2975"",""2976"",""4075"",""6934"",""5560"",""331"",""1344"",""612"",""327"",""6827"",""7253"",""7447"",""7448""],""assign_menu_param_noitem"":""0"",""assign_menu_param_inc_children"":""1"",""assign_urls"":""0"",""assign_urls_list"":"""",""assign_urls_param_regex"":""0"",""assign_datetime"":""0"",""assign_datetime_param_publish_up"":0,""assign_datetime_param_publish_down"":0,""assign_timerange"":""0"",""assign_timerange_param_publish_up"":"""",""assign_timerange_param_publish_down"":"""",""assign_usergroups"":""0"",""assign_usergroups_list"":[""6"",""7"",""2"",""3"",""4"",""5"",""10""],""assign_user_id"":""0"",""assign_user_id_list"":"""",""assign_pageviews"":""0"",""assign_pageviews_list"":""exactly"",""assign_pageviews_param_views"":"""",""assign_onotherbox"":""0"",""assign_onotherbox_list"":[""12""],""assign_timeonsite"":""0"",""assign_timeonsite_list"":"""",""assign_devices"":""2"",""assign_devices_list"":[""desktop"",""tablet""],""assign_browsers"":""0"",""assign_os"":""0"",""assign_contentarticles"":""0"",""assign_contentarticles_list"":"""",""assign_contentcats"":""0"",""assign_contentcats_param_inc_children"":""0"",""assign_contentcats_param_inc"":[""inc_articles""],""assign_k2_items"":""0"",""assign_k2_items_list"":"""",""assign_k2_items_param_cont_keywords"":"""",""assign_k2_items_param_meta_keywords"":"""",""assign_k2_cats"":""0"",""assign_k2_cats_param_inc_children"":""0"",""assign_k2_cats_param_inc"":[""inc_items""],""assign_k2_tags"":""0"",""assign_k2_pagetypes"":""0"",""assign_components"":""0"",""assign_lang"":""1"",""assign_lang_list"":[""it-IT""],""assign_referrer"":""0"",""assign_referrer_list"":"""",""assign_ip_addresses"":""0"",""assign_ip_addresses_list"":"""",""assign_cookiename"":""0"",""assign_cookiename_param_name"":"""",""assign_cookiename_list"":""exists"",""assign_cookiename_param_content"":"""",""assign_php"":""0"",""assign_php_list"":"""",""customcode"":"""",""customcss"":"""",""rtl"":""2"",""preventpagescroll"":""2"",""stats"":"""",""assign_offline"":"""",""classsuffix"":"""",""zindex"":"""",""mode"":""popup"",""showtitle"":""0"",""note"":""calendario tour mobile"",""colorgroup"":""#46a546""}","0"
