1,Curious,media/jcm/stickers/9c0a8536e3c08259.png,1,62,2020-02-07 08:36:53,1
2,Alert,media/jcm/stickers/df7aad53879d4eeb.png,1,62,2020-02-07 08:36:53,1
3,Shy,media/jcm/stickers/3ad0de03f4b80069.png,1,62,2020-02-07 08:36:53,1
4,Reading,media/jcm/stickers/2165e9323bdd41d3.png,1,62,2020-02-07 08:36:53,1
5,Kungfu,media/jcm/stickers/d2efa914d053223a.png,1,62,2020-02-07 08:36:53,1
6,Dancing,media/jcm/stickers/2be209641920b8d8.png,1,62,2020-02-07 08:36:53,1
7,Banana,media/jcm/stickers/fc5dd6cc4c6133f0.png,1,62,2020-02-07 08:36:53,1
8,Sing,media/jcm/stickers/0dfe5713be7d2242.png,1,62,2020-02-07 08:36:53,1
9,Game,media/jcm/stickers/1ed4f1390c3326e0.png,1,62,2020-02-07 08:36:53,1
10,Hi,media/jcm/stickers/81634c391a1ebae7.png,1,62,2020-02-07 08:36:53,1
11,Evil,media/jcm/stickers/eecd17d27a773575.png,1,62,2020-02-07 08:36:53,1
12,Girl,media/jcm/stickers/587428533e0e8bff.png,1,62,2020-02-07 08:36:53,1
13,Happy,media/jcm/stickers/db3cc6ef04e8b379.png,1,62,2020-02-07 08:36:53,1
14,Full,media/jcm/stickers/3398898c473e6da9.gif,2,62,2020-02-07 08:36:53,1
15,Happy,media/jcm/stickers/f8f0cef3ee68f552.gif,2,62,2020-02-07 08:36:53,1
16,Angry,media/jcm/stickers/0a9344469562a3a0.gif,2,62,2020-02-07 08:36:53,1
17,No,media/jcm/stickers/d56b546e1069034a.gif,2,62,2020-02-07 08:36:53,1
18,Sad,media/jcm/stickers/a1150bc6d8b83801.gif,2,62,2020-02-07 08:36:53,1
19,Good night,media/jcm/stickers/97613da26df31936.gif,2,62,2020-02-07 08:36:53,1
20,Ok,media/jcm/stickers/77722f9416b05d78.gif,2,62,2020-02-07 08:36:53,1
21,Bye,media/jcm/stickers/ace9218446392ed6.gif,2,62,2020-02-07 08:36:53,1
22,20200208_135202.jpg,media/jcm/stickers/67ab51471a2a41be.jpg,"0",17239,2020-02-10 10:42:09,1
23,20190830_094615.jpg,media/jcm/stickers/a3b483001e9f403b.jpg,"0","0",2020-04-07 14:53:45,1
24,20190903_143800.jpg,media/jcm/stickers/e8bc0ca7b3f8825e.jpg,"0",16809,2020-04-07 14:56:13,1
25,IMG-20200204-WA0010.jpg,media/jcm/stickers/89092f835401c8ea.jpg,"0",17849,2020-04-10 14:22:38,1
26,basecamp-modifica.jpg,media/jcm/stickers/051c10acc9af782c.jpg,"0",62,2020-04-14 08:14:28,1
27,WhatsApp Image 2020-04-19 at 17.44.58.jpeg,media/jcm/stickers/b78384b7e6b770d4.jpeg,"0",62,2020-04-19 15:47:26,1
28,7B19FA22-2D5C-42C1-9BB1-629D88F12FEC.jpeg,media/jcm/stickers/6aa3c25a13b65e10.jpeg,"0","0",2020-05-08 19:45:30,1
29,Schermata 2020-05-12 alle 00.22.03.png,media/jcm/stickers/fd99e6be2697c045.png,"0","0",2020-05-11 22:24:50,1
30,WhatsApp Image 2020-06-08 at 14.26.57.jpeg,media/jcm/stickers/ace37bdaea97ddf9.jpeg,"0",118,2020-06-08 12:35:05,1
31,WhatsApp Image 2020-06-08 at 14.38.16.jpeg,media/jcm/stickers/d6fe66c617400cd2.jpeg,"0",118,2020-06-08 12:40:56,1
32,WhatsApp Image 2020-06-08 at 14.38.16.jpg,media/jcm/stickers/7a550b1e6ab4a399.jpg,"0",118,2020-06-08 12:41:23,1
33,WhatsApp Image 2020-06-08 at 14.38.16.jpg,media/jcm/stickers/0572712c1f3c192c.jpg,"0",118,2020-06-08 12:43:42,1
34,TM-4002-2.JPG,media/jcm/stickers/da153bf7b143567a.jpg,"0","0",2020-06-10 19:23:16,1
35,IMG_20200617_132512.jpg,media/jcm/stickers/0137333b1dd37dbd.jpg,"0","0",2020-06-20 07:29:03,1
36,RHCK3246 1.JPG,media/jcm/stickers/d4026093d5c0e21d.jpg,"0",11413,2020-07-24 13:55:12,1
37,20200808_125218.jpg,media/jcm/stickers/a45786a4f09b2f1c.jpg,"0",20554,2020-08-08 17:29:20,1
38,20200808_125218.jpg,media/jcm/stickers/33398acaefdf7d41.jpg,"0",20554,2020-08-08 17:29:49,1
39,20200808_125221.jpg,media/jcm/stickers/82a23be471ca7516.jpg,"0",20554,2020-08-08 17:37:09,1
40,20200808_125201.jpg,media/jcm/stickers/c377d815c2892c90.jpg,"0",20554,2020-08-08 17:37:30,1
41,CE5C5E5E-69B1-4EDB-8EFD-07808FFA329B.jpeg,media/jcm/stickers/7b23fcfeffb86bf6.jpeg,"0","0",2020-08-10 14:19:09,1
42,Screenshot_20200822-133227.png,media/jcm/stickers/6efcdb36cf6f6558.png,"0","0",2020-08-22 11:33:03,1
43,38F - La meia bici.jpg,media/jcm/stickers/0d54228b17026b2f.jpg,"0","0",2020-08-22 20:45:02,1
44,117186226_10223608590749479_7531179061904321174_o.jpg,media/jcm/stickers/f16189084d7d39e0.jpg,"0","0",2020-09-09 08:55:46,1
45,117591288_10223653690196937_85885501396717565_o.jpg,media/jcm/stickers/b13ce093b5981e9b.jpg,"0","0",2020-09-09 08:55:54,1
46,117186226_10223608590749479_7531179061904321174_o.jpg,media/jcm/stickers/40a0d9f896496c31.jpg,"0","0",2020-09-09 08:56:00,1
47,P_20200914_144444.jpg,media/jcm/stickers/fde7b7149dcfbdba.jpg,"0",21191,2020-09-15 21:18:41,1
48,P_20200914_153204.jpg,media/jcm/stickers/3544ac241680e4c9.jpg,"0",21191,2020-09-15 21:19:29,1
49,P_20200914_144444.jpg,media/jcm/stickers/2d0e82be33556758.jpg,"0",21191,2020-09-15 21:19:47,1
50,327B3353-0860-4C9C-BF63-66819F8AC7B4.jpeg,media/jcm/stickers/11f4428c9d3c9744.jpeg,"0","0",2020-10-06 23:04:35,1
51,e3286d4b3c277d45a2b15daf7d5d9e4e_XL.jpg,media/jcm/stickers/ebefb4d77eb0dc13.jpg,"0",12096,2020-10-16 08:16:54,1
52,Jones-Hbar-Ortlieb-Handlebar-Bag.jpg,media/jcm/stickers/ca76f79b30b6331d.jpg,"0",12096,2020-10-16 08:18:05,1
53,20180429_073830.jpg,media/jcm/stickers/91f20a29b6643c91.jpg,"0","0",2020-11-16 14:59:54,1
54,20171223_114825.jpg,media/jcm/stickers/965deb6a6becf8b8.jpg,"0","0",2020-11-16 15:01:56,1
55,20171223_114850.jpg,media/jcm/stickers/944b93469442ffa5.jpg,"0",17949,2020-11-16 15:04:32,1
56,20180429_073830.jpg,media/jcm/stickers/ef5a411eace47efe.jpg,"0",17949,2020-11-16 15:05:26,1
57,20171223_114850.jpg,media/jcm/stickers/3ffa91ec66795c42.jpg,"0",17949,2020-11-16 15:05:57,1
58,IMG-20201129-WA0008.jpg,media/jcm/stickers/3a5e14dfbc15424a.jpg,"0",23148,2020-12-08 18:06:57,1
59,csm_Vergleich_2x10_englisch_dfd0a396f3.png,media/jcm/stickers/b54318451f198224.png,"0",62,2020-12-13 09:08:55,1
60,9AE5E2EA-7103-47B8-8029-C51D0A151B3E.png,media/jcm/stickers/45d49eee410a79f1.png,"0",18323,2021-01-04 08:20:33,1
61,63D3370D-3076-405E-A8B2-CDBF474BC4B3.png,media/jcm/stickers/29bc530df6906b69.png,"0",18323,2021-01-04 08:20:42,1
62,390F2A52-EECE-4574-9C46-023FD40D5FB2.png,media/jcm/stickers/1779d1061da7e065.png,"0",18323,2021-01-04 08:20:56,1
63,PartenzaCampingPassau.jpg,media/jcm/stickers/ed8fe14831eea84e.jpg,"0","0",2021-03-31 16:59:55,1
64,IMG_20210329_080635.png,media/jcm/stickers/ca462a1960c73288.png,"0","0",2021-04-05 13:12:10,1
65,66C7962D-7404-4261-99C3-FC88678BA103.jpeg,media/jcm/stickers/cb5b76980efc68c8.jpeg,"0",16461,2021-04-11 08:39:31,1
66,Screenshot_20210607-080201_Europe_3D.png,media/jcm/stickers/fe2d8fb53e45f89b.png,"0","0",2021-06-07 06:03:09,1
67,fascette.jpg,media/jcm/stickers/6cb474c2a6b70684.jpg,"0",62,2021-06-09 13:30:44,1
68,Senza titolo.jpg,media/jcm/stickers/63dadaabbc9ffe78.jpg,"0","0",2021-06-28 14:46:42,1
69,DSC_0212.JPG,media/jcm/stickers/2dec2dfbfc8b8a5d.jpg,"0","0",2021-08-07 09:17:14,1
70,20210821_1432511.jpg,media/jcm/stickers/acc28affa7f97b9f.jpg,"0",11894,2021-08-23 08:23:19,1
71,20210821_1430341.jpg,media/jcm/stickers/8c9af5cfafbc337e.jpg,"0",11894,2021-08-23 08:24:15,1
72,StS Telos.PNG,media/jcm/stickers/42947311195179e6.png,"0",23911,2021-09-13 12:46:02,1
73,bricherasio-Barge.jpg,media/jcm/stickers/afa54dcfd0e4e88e.jpg,"0","0",2021-09-20 13:17:05,1
74,PhotoScan.jpg,media/jcm/stickers/cca72ca133ba5cc7.jpg,"0","0",2021-09-27 19:19:22,1
75,RobloxScreenShot20200518_170554929.png,media/jcm/stickers/5bc1ea7a13cba4ff.png,"0","0",2021-10-23 15:14:04,1
76,inbound2962683120136002080.jpg,media/jcm/stickers/9795f65fc6a0217c.jpg,"0","0",2021-10-23 19:56:23,1
77,IMG_0274.JPG,media/jcm/stickers/b8205a5890266bcd.jpg,"0",27408,2021-11-29 17:05:07,1
78,LA Mocciosa_01_web.jpg,media/jcm/stickers/c1fa9c94a8656107.jpg,"0",27408,2022-01-28 20:47:18,1
79,NICOLA.png,media/jcm/stickers/7c690939ea7e344d.png,"0","0",2022-04-19 07:23:51,1
80,geometrie colnago.jpg,media/jcm/stickers/b32605e277c34449.jpg,"0","0",2022-08-10 13:42:28,1
81,IMG_9832.jpg,media/jcm/stickers/c918d5a99d740e3b.jpg,"0","0",2022-09-28 07:30:05,1
82,IMG_9836.jpg,media/jcm/stickers/199561bdf27c0301.jpg,"0","0",2022-09-28 07:30:15,1
83,IMG_9832.jpg,media/jcm/stickers/8debad669363da37.jpg,"0","0",2022-09-28 07:30:25,1
84,IMG_20220710_081541.jpg,media/jcm/stickers/cb188f02a86ec925.jpg,"0","0",2022-11-08 21:17:39,1
