itemID,rating_sum,rating_count,lastip
3974,15,3,"93.39.136.160"
3918,21,5,94.37.169.46
3892,83,21,"3.126.25.160"
3434,10,2,37.117.49.23
3922,75,16,94.39.250.139
3842,37,9,49.236.51.122
1701,5,1,93.40.215.161
3917,5,1,88.147.56.89
3926,21,5,151.32.137.79
3930,8,2,151.62.56.92
2073,5,1,93.32.70.47
3931,5,1,178.19.155.174
3907,13,3,151.96.3.242
3845,14,3,82.63.125.84
3935,10,2,151.48.96.43
3936,8,2,82.53.207.15
3934,30,8,85.7.194.186
3937,60,16,"3.126.25.160"
3437,51,15,151.84.213.182
2916,7,2,176.32.16.96
1737,3,1,151.66.47.156
3903,14,4,93.33.68.236
3938,20,5,35.180.173.232
3408,27,6,80.180.110.168
3942,5,1,82.84.154.8
3055,5,1,79.22.242.227
3939,5,1,91.253.139.194
3947,33,7,151.36.199.3
3950,13,4,37.163.28.128
3921,10,2,146.241.229.134
3432,3,1,5.90.0.4
3951,10,3,5.170.73.118
3923,19,4,2.36.103.15
3956,5,1,78.12.108.78
3933,5,1,87.1.19.75
3727,20,5,176.199.209.154
3797,50,13,"193.207.165.40"
3955,14,4,5.90.202.136
3941,5,1,5.90.207.29
3799,4,1,93.34.125.111
3963,15,3,146.241.226.17
3932,5,1,159.213.39.15
3968,45,11,162.158.129.136
2777,5,1,151.55.232.125
3790,5,1,5.90.55.77
1576,51,12,109.104.242.217
3725,32,8,37.159.81.45
1548,1,1,93.34.80.88
3980,10,2,"146.241.199.220"
3981,4,1,178.197.231.28
1549,5,1,95.248.94.172
3982,5,1,79.16.82.151
3065,7,2,146.241.213.124
3061,5,1,62.18.255.8
2959,21,5,"151.44.68.20"
2707,10,2,5.90.192.157
3945,8,2,156.67.23.52
3984,184,49,172.71.114.168
3983,20,4,5.90.229.147
3124,3,1,"91.253.48.70"
3987,28,7,188.152.147.254
3988,39,12,5.90.15.105
3920,12,3,101.56.194.189
2190,5,1,"62.10.114.30"
3989,58,17,"3.126.25.160"
3990,54,12,93.47.26.19
3993,9,2,"5.168.2.100"
3994,12,4,93.41.3.208
4000,15,4,2.42.65.199
4006,39,9,188.114.103.229
2001,5,1,95.226.161.28
4003,5,1,195.75.72.179
4013,5,1,47.53.17.155
4012,9,2,79.25.109.247
4014,15,3,178.211.92.124
4015,10,2,5.89.101.218
3960,5,1,146.241.129.6
3906,45,11,151.71.223.167
4035,5,1,146.241.129.6
4042,11,3,176.200.131.244
4048,5,1,202.176.114.236
4041,4,1,62.19.103.72
4058,15,5,125.209.235.175
4047,19,6,125.209.235.167
4050,20,6,5.171.105.114
2735,10,3,82.61.201.67
4017,24,6,93.34.82.145
3360,8,2,158.148.64.194
3695,22,6,93.41.97.22
4067,10,2,5.91.165.34
4068,27,6,"3.126.25.160"
1850,125,32,95.236.184.206
3966,49,14,83.103.8.161
4075,40,11,151.44.30.153
4076,81,19,37.159.24.125
3753,9,2,91.253.66.67
4080,27,6,5.90.217.141
4054,64,16,2.199.161.242
4083,7,2,151.18.6.102
3396,5,1,80.204.158.99
3891,5,1,188.153.158.192
3972,4,1,93.32.182.114
4287,7,2,"87.15.243.180"
4070,26,7,93.67.105.162
3978,8,2,"176.200.136.10"
4096,14,5,146.241.215.195
4308,4,1,109.115.102.228
1908,12,3,"3.125.156.40"
2927,7,2,93.45.65.76
3944,11,3,"15.188.54.10"
4099,4,1,151.30.16.35
4101,107,30,"3.126.25.160"
3889,5,1,146.241.246.208
3484,12,3,81.174.40.223
4086,25,6,18.157.105.182
4122,5,1,62.18.253.106
4132,17,5,93.148.94.122
4138,18,5,162.158.129.151
4109,34,10,93.34.225.156
4140,5,1,193.85.160.138
3874,3,1,77.228.102.112
4100,145,40,"87.6.57.230"
4135,14,3,151.18.218.252
2670,34,9,151.46.75.199
4150,9,2,151.36.0.243
4152,42,12,"93.35.242.250"
4059,5,1,193.206.50.23
4153,3,1,95.244.117.207
4279,16,5,3.126.120.107
1885,10,2,90.167.219.128
3996,23,5,78.13.150.214
4163,9,2,151.18.194.104
4160,5,1,87.14.187.109
3816,10,2,188.152.67.71
4159,15,3,"151.43.133.30"
4165,34,9,82.56.43.144
4111,10,3,95.237.158.119
4149,26,6,87.9.200.138
4180,35,8,79.21.20.216
4168,21,6,79.30.159.77
4175,3,1,93.36.216.247
4167,15,4,93.34.222.133
4117,5,1,109.41.2.3
4171,7,2,"3.124.189.10"
3693,25,7,79.35.191.28
3927,12,3,"3.126.25.160"
4174,49,13,151.82.211.116
3682,5,1,93.44.107.254
4123,78,20,172.71.114.136
4187,33,8,18.157.131.187
4155,6,2,146.241.201.13
4190,87,23,109.118.66.217
4195,247,66,18.157.131.187
4192,9,2,5.169.48.161
3650,25,6,"5.169.190.150"
4202,6,2,5.168.157.47
4196,21,5,15.188.146.135
4073,72,19,"172.68.198.170"
4193,22,5,93.56.167.4
4208,45,10,93.34.80.132
2782,3,1,151.68.96.26
4091,49,11,93.32.64.3
4205,28,6,82.61.201.67
2105,5,1,105.190.204.228
4215,27,6,80.180.68.212
4129,5,1,"146.241.212.110"
4211,27,6,93.66.125.185
4213,8,2,5.90.193.149
2300,5,1,87.5.166.143
4469,10,2,15.188.246.172
4199,15,3,79.40.239.248
4221,41,9,87.9.74.102
4223,70,21,5.90.76.51
3154,4,1,91.253.68.121
3448,5,1,37.159.91.12
3979,85,25,213.26.236.177
4228,13,3,79.54.153.192
3026,13,3,151.67.131.135
4232,10,2,5.170.81.193
3060,38,10,5.180.238.122
4069,10,3,"3.126.25.160"
3854,9,4,35.180.61.25
4226,1,1,146.241.32.7
4227,41,11,93.34.226.115
4225,13,3,80.180.110.102
4235,20,4,5.90.18.203
4128,10,2,188.216.114.12
4234,45,13,93.66.67.39
3046,1,1,79.56.39.7
4222,36,10,172.71.134.46
4238,5,1,62.18.252.137
4237,10,3,2.34.249.179
3059,5,1,2.35.0.2
4033,22,5,35.180.117.158
3387,10,3,87.4.192.189
4127,54,14,5.91.7.126
4264,73,20,18.157.105.182
4244,36,9,5.77.111.181
2202,4,1,92.184.112.237
4245,5,1,2.36.42.211
4204,7,2,5.102.18.66
4103,5,1,"107.77.200.190"
3959,5,1,93.70.49.121
2951,7,4,5.11.104.34
4250,19,4,93.67.61.119
4224,16,4,151.51.239.188
2917,14,4,"89.119.251.40"
3208,8,2,151.19.106.84
4189,37,9,80.182.20.47
3181,3,1,37.160.45.118
3077,11,3,18.184.68.254
2582,1,1,87.14.142.57
2272,9,2,37.159.84.146
4088,14,3,95.249.25.141
4253,11,3,80.180.110.102
4265,9,2,82.60.158.117
4414,7,2,5.171.68.174
4267,15,4,5.90.64.62
4181,5,1,47.201.57.221
4254,29,7,18.157.131.187
3028,5,1,37.160.1.103
4268,20,4,151.44.179.52
4186,4,1,83.175.110.224
4256,4,1,109.205.107.222
3255,57,16,37.159.26.94
3949,31,9,5.91.82.107
4206,8,2,146.241.185.134
2266,5,2,93.70.102.84
3481,5,1,93.42.47.178
4271,42,11,95.251.95.189
3135,118,35,18.157.131.187
2059,9,2,94.163.2.3
4282,10,2,176.206.7.3
1907,18,4,151.68.4.27
3470,14,4,"94.36.159.160"
4277,26,7,5.168.164.184
2894,8,2,79.132.14.86
1791,6,2,37.161.230.69
2555,15,3,5.168.11.163
4255,29,7,81.245.180.244
4275,5,1,"151.27.92.160"
4288,7,3,95.74.211.235
3998,23,7,176.200.162.84
4313,68,18,37.161.128.63
2716,7,2,178.197.232.246
3600,2,2,62.11.1.241
4032,44,13,"3.126.25.160"
4292,27,6,18.157.105.182
4087,11,3,87.7.104.199
1893,13,3,"146.241.190.10"
4066,53,13,151.95.88.75
4273,23,6,151.37.17.202
4283,5,1,93.108.174.48
4217,10,2,188.219.187.34
4296,71,16,"151.57.58.40"
4293,43,12,193.207.219.1
2065,5,1,79.24.193.163
4182,19,4,109.75.114.89
1746,1,1,79.24.9.238
4257,12,3,79.132.14.86
4262,5,1,93.147.22.174
4147,5,1,62.18.249.127
4297,37,10,18.157.105.182
1848,5,1,46.141.16.75
4301,107,33,"193.207.145.70"
4303,44,10,151.19.50.216
4302,56,14,"3.126.25.160"
4243,13,4,18.157.131.187
3789,20,5,93.55.94.146
4310,10,3,79.17.57.186
3777,4,1,2.42.236.8
2012,9,2,"80.180.138.250"
4312,5,1,146.241.148.149
4322,25,5,89.42.0.31
4311,15,4,95.244.179.154
3971,5,1,93.88.101.242
4321,9,2,5.90.223.201
3805,49,14,2.36.103.82
2756,5,2,151.65.111.171
4281,5,1,95.252.17.223
4326,19,4,80.116.97.62
3296,7,2,2.44.99.63
4295,8,3,79.54.75.26
4328,4,1,151.35.126.83
4229,22,6,"15.236.166.30"
4324,23,6,31.171.140.45
3249,5,1,91.253.80.178
4333,74,19,172.71.114.136
3483,6,2,5.171.50.73
4269,21,5,87.8.207.174
4148,58,13,213.45.113.223
4139,8,2,88.214.44.107
4157,5,1,89.96.206.4
4305,5,1,151.43.101.123
4335,15,4,151.19.39.242
3423,5,1,79.10.190.238
4325,42,10,151.68.11.159
4203,33,8,93.36.117.14
1870,12,3,5.91.25.222
3108,14,3,87.14.253.191
3333,5,1,151.65.197.91
4332,10,2,213.209.216.198
4334,31,7,93.34.81.181
3975,17,5,80.182.23.191
4309,15,4,5.89.196.142
3865,49,14,18.157.105.182
4336,14,4,151.46.5.148
2737,5,1,46.30.247.52
4045,5,1,176.200.233.111
4355,10,2,77.18.58.177
4360,13,3,79.12.42.222
3219,5,1,37.160.247.128
3390,8,2,84.33.103.65
4365,21,5,87.97.254.251
1892,15,3,37.160.152.209
4357,5,1,77.77.47.66
4320,19,5,93.33.74.224
4359,19,4,151.38.24.121
1564,3,1,87.0.208.42
4318,5,1,87.97.254.251
4374,8,2,80.79.56.49
3433,16,4,37.160.24.42
4062,5,1,151.38.234.13
3764,5,1,213.203.155.211
4137,16,4,212.91.72.107
4285,40,11,5.90.116.209
4316,13,3,109.37.138.182
4378,35,9,95.202.162.185
4362,64,16,18.157.105.182
1573,15,3,37.159.97.74
2530,3,1,62.19.44.52
1805,28,8,18.157.105.182
4350,25,6,3.120.249.249
4183,5,2,79.31.68.28
1814,7,2,151.18.192.24
4353,10,2,"78.45.90.230"
4386,24,5,35.180.191.38
4380,14,3,156.54.238.93
4341,5,1,146.241.135.168
4198,45,11,162.158.129.166
4319,19,5,93.55.62.179
1878,15,4,37.163.10.33
2222,4,1,79.12.247.17
3655,1,1,62.19.147.164
4368,4,1,151.45.85.217
3315,44,12,37.162.169.212
4364,21,5,93.43.182.13
4396,10,2,37.162.255.242
4385,11,3,146.241.197.19
1846,8,2,95.247.159.186
4389,16,4,101.56.155.99
4329,11,3,5.169.191.209
4346,25,7,"5.91.105.120"
4178,5,1,79.118.131.3
4177,10,2,93.36.163.187
4166,11,3,"85.37.200.210"
4136,11,3,213.174.164.11
3969,5,1,79.118.131.3
4337,44,14,5.169.95.242
4397,20,4,185.168.99.114
4090,9,2,151.36.68.61
4403,5,1,78.12.81.5
4410,5,1,82.76.27.188
4242,5,1,"195.137.227.20"
4418,5,1,89.64.52.82
4419,5,1,79.59.111.118
4056,10,2,35.180.66.128
4425,5,1,37.163.236.6
4249,16,5,"18.140.184.0"
4424,17,4,82.145.223.138
4434,22,5,"37.162.14.70"
4422,10,2,54.93.97.86
4435,6,2,52.29.160.95
4426,52,11,162.158.23.77
4291,17,4,83.179.92.227
4437,10,2,95.249.171.239
4436,25,5,80.180.110.102
4447,5,1,18.184.115.23
4200,10,2,79.30.21.141
4446,19,4,193.207.214.8
4382,10,3,176.200.58.105
4445,5,1,15.188.76.153
4450,7,2,35.180.250.251
2208,3,1,54.206.55.14
4444,40,11,5.90.174.16
4172,17,6,151.82.218.39
4465,3,1,18.197.201.57
4352,13,3,93.54.99.177
4420,6,2,5.168.40.162
2870,8,3,37.160.19.55
4453,51,15,37.163.50.75
4474,5,1,"18.197.168.50"
4478,5,1,"3.126.254.200"
4471,16,4,82.58.232.237
4051,24,5,93.41.34.44
4487,11,3,35.180.28.22
4489,63,17,79.30.218.237
4479,23,7,"3.126.25.160"
4388,6,2,99.79.70.51
4491,54,11,"3.126.25.160"
4499,5,1,18.185.23.191
4475,21,5,15.188.76.135
4485,25,7,151.44.51.31
4492,98,24,172.71.114.105
4214,11,3,86.162.119.47
4501,47,11,37.29.40.108
4502,20,5,5.90.44.239
4505,25,5,93.34.80.132
4508,16,5,35.180.48.123
4509,21,6,"37.162.55.170"
4197,9,3,18.185.239.109
4461,6,2,95.233.183.34
4400,10,2,79.42.221.137
4519,10,3,5.90.36.1
4009,12,3,93.51.119.146
4510,23,5,95.237.254.94
4112,2,1,35.181.60.148
4560,101,25,82.52.144.2
4553,8,2,93.41.33.122
4537,37,8,5.90.44.128
1883,9,2,2.34.79.108
4158,8,2,151.82.169.226
4543,10,3,2.237.244.251
4534,31,9,212.14.142.211
4497,47,10,18.157.105.182
3040,5,1,151.68.173.244
4609,5,1,93.34.134.219
4558,26,7,151.84.129.205
4516,34,9,89.97.63.131
4524,132,32,"15.236.166.30"
1527,13,3,95.246.42.221
4323,5,1,191.7.179.224
4561,62,14,18.157.105.182
4535,60,17,109.118.122.233
3466,1,1,"91.80.15.200"
4130,4,1,37.163.60.11
4555,21,6,176.201.194.4
3910,1,1,84.33.175.232
4363,85,21,18.157.131.187
3205,15,3,101.56.223.47
3844,4,1,"79.40.35.50"
4565,5,1,62.19.147.172
4548,2,1,95.238.43.161
4427,17,5,151.18.121.214
1860,9,3,88.147.72.95
4556,14,3,82.48.56.252
4154,9,2,87.27.201.34
1529,4,1,151.36.215.88
3179,10,2,37.162.195.26
4529,5,1,94.36.122.235
4258,51,16,172.71.134.28
1875,4,1,194.32.173.6
3958,9,2,5.91.10.221
4079,4,1,37.160.93.235
3211,5,1,"151.34.148.240"
4569,20,5,151.34.208.229
3190,5,1,176.200.56.27
4294,17,4,79.37.89.34
4404,9,4,18.157.131.187
1538,5,1,79.25.104.114
3673,7,2,146.241.194.92
3518,5,1,151.47.186.229
4339,4,1,93.56.172.99
2052,3,1,109.52.230.11
4523,23,8,87.17.57.128
1894,5,1,188.14.78.201
2724,5,1,151.62.39.129
1531,5,1,151.68.188.91
3562,4,1,"2.42.21.90"
4566,29,7,46.141.76.85
4241,17,4,151.20.224.237
4567,103,25,88.62.32.68
4570,25,7,5.90.139.92
2656,5,1,82.58.254.136
4550,25,8,193.207.211.187
3001,5,1,"37.159.18.90"
4517,29,8,172.71.114.136
4429,5,1,93.148.96.137
2739,5,1,151.47.203.92
4401,10,2,95.232.176.222
4563,1,1,88.149.228.227
3851,5,1,151.60.250.184
4584,46,15,18.157.105.182
2607,5,1,151.34.176.209
3459,6,2,79.27.50.81
4601,5,1,52.39.29.51
1853,4,1,212.216.160.51
4557,5,1,79.59.111.118
4576,5,1,"82.143.39.160"
4022,7,2,18.157.131.187
1748,5,1,77.32.35.219
3943,5,1,37.162.202.34
5267,20,4,93.34.83.233
3965,5,1,91.80.24.245
3328,5,1,62.19.227.173
4383,5,1,37.77.126.45
1533,5,1,80.249.37.217
3414,5,1,77.32.51.155
3601,4,1,5.90.20.175
4060,53,15,18.157.105.182
5287,30,7,18.157.131.187
4574,17,5,93.40.241.135
4578,13,4,188.114.103.213
4583,14,4,162.158.129.136
3644,7,2,151.36.136.224
4592,18,4,"188.216.67.140"
4581,114,33,18.157.105.182
4585,42,13,"3.126.25.160"
3766,9,4,79.12.88.135
3167,5,1,5.90.205.153
4582,16,5,93.144.15.32
4595,15,3,82.61.201.67
3531,4,1,87.7.82.192
4593,10,3,37.162.161.165
4594,17,4,188.114.103.227
4133,10,2,37.116.97.125
3672,5,1,151.68.204.138
4602,14,3,151.55.169.176
4599,8,2,93.65.241.157
4538,11,3,146.241.144.76
4591,22,6,151.47.26.119
4156,4,1,217.27.82.9
4606,21,5,87.3.77.17
4600,5,1,79.40.239.248
2788,3,1,"79.53.55.220"
4607,13,4,172.70.250.196
4612,44,11,18.157.131.187
4533,11,3,"146.241.155.240"
4615,8,2,151.38.113.127
4614,75,20,5.90.70.26
4496,4,1,151.42.167.146
4617,10,3,87.15.236.78
3370,222,50,37.162.191.11
4007,19,4,"80.180.138.250"
3311,4,1,37.77.122.71
4627,10,3,79.16.68.106
1757,5,1,213.45.185.193
4620,67,17,188.218.159.154
4270,20,4,93.34.80.132
5458,5,1,146.241.194.92
4629,10,2,151.82.30.251
4280,8,2,107.77.236.55
2687,5,1,95.239.126.188
4618,11,3,151.49.130.65
4622,75,19,18.157.131.187
4460,25,6,79.16.245.25
3436,5,1,82.61.201.67
4525,5,1,82.61.201.67
4639,56,15,2.53.169.89
2267,1,1,87.1.120.147
4546,5,1,2.39.36.24
2078,5,1,"80.180.138.250"
2077,5,1,"80.180.138.250"
1866,5,1,93.70.83.222
4640,13,4,93.36.19.166
4284,10,2,80.180.110.102
4201,10,2,80.180.110.102
3901,5,1,80.180.110.102
4579,17,5,62.100.75.14
3480,15,4,151.82.67.24
4905,17,5,"37.159.33.200"
4941,34,10,"3.126.25.160"
4057,28,7,37.160.174.51
4390,2,2,20.46.108.116
1697,5,1,79.21.30.211
4428,10,2,141.101.96.9
4554,5,1,146.241.2.185
4449,15,5,"71.167.23.240"
1691,5,1,79.21.30.211
5004,10,2,"37.162.124.20"
4840,2,1,92.20.247.11
5174,5,1,2.39.36.24
3782,4,2,151.43.162.67
5173,23,6,93.41.32.23
5183,43,14,172.71.114.134
5176,5,1,5.170.245.44
4330,3,1,"92.107.97.250"
5189,6,2,40.94.36.81
3475,14,4,93.70.103.203
5188,62,18,"158.148.118.240"
5374,5,1,93.34.81.181
4604,3,1,151.21.228.205
3502,5,1,93.144.15.32
1840,5,1,37.160.140.198
5223,16,4,82.49.21.218
4864,11,3,2.36.94.147
5175,10,4,"3.126.25.160"
3478,18,4,87.15.89.233
4373,8,2,"93.70.67.160"
5226,8,2,2.198.146.92
5231,7,2,146.241.11.218
2295,4,1,84.33.74.41
5201,5,1,79.59.111.118
5219,17,4,18.157.105.182
3868,20,6,37.159.81.136
5236,14,5,82.48.7.135
4623,8,2,31.146.218.184
3765,5,2,151.18.86.198
5239,13,4,109.236.18.21
5238,22,7,87.19.73.54
4298,10,3,93.37.216.141
1530,5,1,80.117.106.1
4512,11,4,83.220.236.194
5240,58,16,87.11.135.61
4430,6,2,37.160.4.157
4452,3,1,5.95.181.101
4526,9,2,188.15.203.52
5252,4,1,151.36.35.92
3348,2,1,151.42.200.31
5242,14,3,2.34.23.115
5237,20,5,93.36.186.118
5264,19,4,79.43.195.199
5249,19,4,5.171.250.13
5187,5,1,"85.34.95.130"
5268,5,1,37.160.12.148
5270,4,1,82.63.50.187
5275,10,3,62.19.248.57
5271,15,4,176.200.164.93
5355,5,1,151.19.235.243
3170,3,1,5.90.45.228
5280,4,1,193.207.206.83
5286,6,2,87.0.255.195
5281,5,1,37.160.173.99
3964,5,1,62.211.159.53
5274,3,2,78.40.162.109
4406,1,1,79.35.187.226
4092,2,1,5.169.93.95
1864,4,1,"151.34.166.230"
4212,4,2,172.68.66.28
5298,12,3,5.171.203.119
3187,4,1,37.163.136.158
5291,13,3,37.162.207.61
5302,34,7,87.4.182.217
4540,9,2,162.158.129.151
4098,1,1,217.61.164.13
4290,4,1,174.202.129.14
5054,10,2,151.47.23.184
5301,13,3,176.200.174.56
1559,4,1,37.163.140.228
5305,4,1,93.38.181.122
5306,6,2,93.34.81.181
3014,3,1,94.35.41.115
5227,2,1,"87.6.57.40"
5310,11,3,87.17.69.186
5316,46,11,18.157.131.187
5243,5,1,98.229.128.208
5329,11,5,146.241.179.251
5317,2,2,93.66.65.37
5319,4,1,151.34.46.129
5314,16,5,172.71.114.104
5320,18,4,"162.158.129.150"
5322,14,4,18.157.105.182
4588,5,1,51.148.128.236
5321,64,19,162.158.129.136
2740,3,1,93.33.104.247
2812,6,2,31.156.41.196
5325,10,2,151.34.101.217
4760,3,1,37.160.48.161
5427,15,3,"3.126.25.160"
5336,5,1,"151.38.157.130"
5341,9,2,"151.47.167.160"
5339,4,1,157.138.118.157
3986,4,1,93.33.15.211
5340,4,1,92.107.153.183
5346,5,1,2.36.100.149
4495,3,1,80.214.215.48
1867,3,1,109.118.125.239
3231,1,1,95.250.215.252
3722,2,1,109.53.17.124
5350,7,2,45.87.186.77
5353,4,1,151.65.235.188
5354,12,3,146.241.191.213
5359,5,1,89.249.65.84
5362,6,2,"178.122.117.50"
4480,5,1,79.30.85.117
5375,5,1,93.34.115.16
5254,1,1,109.116.148.144
5373,5,1,93.34.81.181
3718,7,3,146.241.190.45
3970,5,1,93.34.81.181
4438,3,1,82.147.162.94
5383,10,2,"87.4.78.60"
5385,10,2,2.36.106.45
1946,1,1,"5.90.95.50"
5386,5,1,93.34.83.233
5334,8,2,79.3.216.146
4536,5,1,93.34.83.233
5292,7,2,18.157.105.182
5381,5,1,93.34.83.233
5297,5,1,93.34.83.233
1547,4,1,151.82.126.115
5378,7,2,"193.207.225.90"
5392,10,2,91.141.38.15
4036,5,1,93.34.82.145
5400,9,2,109.208.167.147
4027,5,1,77.22.254.38
5402,10,2,151.68.162.197
4568,5,1,93.38.67.21
5404,5,1,151.37.224.68
5401,17,4,146.241.223.204
4384,11,3,5.22.152.237
5405,5,1,93.34.80.132
5406,31,9,18.157.131.187
5410,7,2,"87.21.191.90"
5409,10,2,31.207.98.34
4110,5,1,80.152.152.225
5037,10,2,18.157.131.187
5398,5,1,93.34.80.132
5408,2,1,188.217.49.5
4398,4,1,91.141.38.15
5370,15,3,80.104.1.59
5416,18,4,159.255.157.138
5414,5,1,93.34.80.132
5419,5,1,93.34.80.132
5417,20,4,195.206.5.51
5407,5,1,93.34.80.132
5420,10,2,146.241.186.179
5413,2,1,"95.236.114.240"
5423,6,2,146.241.179.251
5415,10,2,93.34.80.132
5425,15,3,151.36.50.142
5424,5,1,2.36.103.226
5426,10,2,93.34.80.132
5428,6,2,5.90.70.232
5432,5,1,93.34.80.132
5435,5,1,93.34.80.132
4021,1,1,93.33.58.177
5441,10,2,146.241.220.52
5434,14,3,18.157.131.187
5437,5,1,146.241.150.122
4488,2,1,62.18.32.13
5429,5,1,188.216.215.83
4559,5,1,"193.207.204.250"
4506,5,1,2.37.90.54
5439,10,2,"77.119.194.150"
5443,5,1,93.34.80.132
5440,10,2,172.71.114.136
5233,5,1,58.184.115.94
3321,2,1,5.90.201.66
5444,5,1,146.241.179.251
5438,8,2,37.159.80.226
5449,5,1,37.160.116.121
5312,5,1,95.233.176.188
1551,3,1,"93.161.187.250"
4514,4,2,"3.126.25.160"
5445,9,2,151.38.152.237
2646,4,1,79.16.203.189
4421,5,1,5.169.2.252
5282,6,2,146.241.198.164
5369,5,2,172.71.114.169
4210,5,1,37.161.182.5
5456,5,1,5.90.109.89
5455,7,2,"151.53.249.100"
5165,8,2,2.226.177.13
4121,5,1,93.233.37.253
5253,5,1,24.2.67.165
4300,5,1,50.222.117.106
4442,13,3,"15.236.166.30"
5467,5,1,151.18.188.32
5469,15,3,80.183.46.75
5471,10,2,93.34.80.132
4354,3,1,93.32.52.124
5463,5,1,93.34.80.208
3873,5,1,62.19.69.148
5442,10,2,18.157.131.187
5476,5,1,93.34.80.208
5364,4,1,172.71.114.169
5480,15,5,18.157.131.187
5482,5,1,"162.158.129.150"
5040,5,1,141.101.97.51
3962,4,1,162.158.129.136
5484,8,2,172.71.114.134
5304,1,1,188.114.103.211
4530,4,1,162.158.129.136
5486,25,5,18.157.131.187
5487,10,2,18.157.131.187
5485,4,1,"3.126.25.160"
3863,4,1,"3.126.25.160"
2589,7,2,18.157.131.187
5488,5,1,18.157.131.187
5294,8,2,"15.236.166.30"
5397,4,2,"3.126.25.160"
2011,5,1,"3.126.25.160"
1517,4,1,18.157.131.187
5493,5,1,18.157.105.182
2749,2,1,18.157.105.182
1542,6,2,15.236.165.82
5497,10,2,"15.236.166.30"
5490,5,1,"3.126.25.160"
5496,5,1,"15.236.166.30"
5495,10,2,"15.236.166.30"
5499,5,1,18.157.131.187
5169,13,3,18.157.131.187
