408,67,118,2011-05-02 12:14:20
413,62,67,2011-06-01 13:56:57
752,118,9651,2014-03-02 18:44:45
758,9736,9914,2014-09-05 19:09:51
868,62,9736,2015-01-26 13:51:05
886,10045,62,2015-02-24 12:42:48
894,10086,62,2015-04-09 18:25:06
936,10073,10140,2015-07-30 16:55:08
939,10073,62,2015-08-02 19:00:15
938,10073,118,2015-08-02 19:00:30
1001,9701,62,2016-02-04 10:57:10
1005,10167,62,2016-02-22 16:43:41
1032,10351,62,2016-04-12 21:25:20
1033,10352,62,2016-04-13 14:52:16
1109,10531,62,2016-08-17 10:12:52
1152,10260,118,2017-01-14 19:43:34
1177,62,10443,2017-03-22 10:36:58
1179,118,10260,2017-03-27 14:41:19
1176,10443,62,2017-03-29 19:40:16
1185,62,10485,2017-04-03 09:51:12
1189,62,10260,2017-05-01 14:49:12
1231,62,10260,2017-09-02 07:42:55
1241,10260,118,2017-10-16 18:28:24
1271,10476,62,2018-01-04 21:39:38
1367,11517,118,2018-03-06 09:40:08
1334,11435,62,2018-03-10 11:37:35
1387,10443,62,2018-03-20 17:56:41
1389,11351,62,2018-03-20 18:13:18
1385,11351,62,2018-03-20 18:13:34
1386,11351,62,2018-03-20 18:13:40
1405,118,11594,2018-04-10 14:18:14
1429,62,11671,2018-05-02 12:43:05
1433,11671,62,2018-05-02 14:47:39
1446,11693,62,2018-05-08 13:42:43
1448,11693,62,2018-05-08 14:05:22
1477,11749,11739,2018-05-25 07:47:23
1528,11779,62,2018-06-11 18:44:32
1560,11784,62,2018-06-19 06:55:59
1602,11895,62,2018-08-19 15:21:09
1497,11975,62,2018-09-16 02:25:44
1611,62,11921,2018-09-19 12:08:38
1620,11351,62,2018-09-19 19:44:43
1629,12002,62,2018-10-04 09:29:38
347,62,118,2018-10-17 12:11:47
1649,62,11476,2018-11-23 13:01:01
1703,12391,118,2019-02-20 06:12:01
1878,13044,118,2019-04-12 10:28:38
1916,13585,62,2019-05-05 12:31:41
1913,13585,62,2019-05-05 12:31:58
1919,13585,62,2019-05-05 17:08:05
6441,118,12938,2019-07-30 16:39:14
6531,15481,14567,2019-08-28 13:35:12
7970,16090,62,2019-09-19 19:15:44
8139,17003,62,2020-01-10 00:45:22
8191,17991,62,2020-05-11 09:26:09
8197,17991,62,2020-05-11 14:42:34
8213,15412,62,2020-05-22 17:52:38
8285,62,19128,2020-07-05 09:17:54
8294,62,18323,2020-07-17 08:35:52
8301,62,18323,2020-08-03 15:03:37
8310,18323,62,2020-08-04 15:11:13
8315,62,17323,2020-08-19 14:57:50
8322,17323,62,2020-08-21 14:04:11
8324,62,17323,2020-08-27 06:58:18
8323,62,17323,2020-08-27 07:00:34
8370,12096,16090,2020-11-29 21:52:57
8380,23164,62,2020-12-14 16:24:53
8420,23971,12096,2021-02-10 16:51:54
8428,18466,12096,2021-03-09 15:46:28
8430,11807,62,2021-03-09 18:57:10
8433,11807,62,2021-03-10 11:57:14
8438,24299,62,2021-03-13 14:53:15
8473,18323,62,2021-04-26 15:43:29
8475,18323,62,2021-04-27 14:58:44
8241,24638,19128,2021-05-04 16:22:59
8480,12097,10305,2021-05-13 07:59:35
8458,24578,62,2021-05-20 10:02:36
8515,11422,62,2021-06-11 09:06:28
8556,25896,62,2021-07-13 15:53:38
8569,17180,25896,2021-07-19 15:41:28
8575,25896,62,2021-07-21 13:54:01
8589,25062,17180,2021-08-14 08:43:27
8602,26844,62,2021-09-10 12:41:28
8608,26844,62,2021-09-10 13:50:06
8649,118,28003,2022-01-09 06:31:40
8652,62,28003,2022-01-13 12:47:57
8653,28003,62,2022-01-13 13:27:43
8689,28519,62,2022-03-01 12:23:35
8703,28236,28720,2022-04-14 20:43:19
8304,24355,18323,2022-04-24 07:52:37
8310,24355,62,2022-04-24 07:52:47
8742,29608,12096,2022-07-11 21:17:09
1446,28236,62,2022-10-06 15:59:28
8764,30092,28236,2022-10-08 13:39:53
8771,18323,62,2022-10-31 09:36:24
