1,"0",mainmenu,Menu Principale,Menu Principale del sito,"0"
5,"0",menu-in-alto,Top menu,"","0"
6,"0",sidebar,Sidebar,menu sidebar,"0"
7,"0",menu-utente,Menu utente,Menu utente,"0"
8,"0",sidebar-2,Sidebar-2,Menu scoperte urbane,"0"
9,"0",sidebar-a,Utilità,Menu utilità in sidebar-a,"0"
15,"0",fotografia,Fotografia,"","0"
17,527,hotels-nord,Hotels Nord Italia,"","0"
18,"0",communitybuilder,Community Builder,"","0"
19,"0",autori,Pagina autori,"","0"
20,"0",eurovelo,Itinerari Eurovelo,"","0"
21,"0",montagna,Montagna,"","0"
22,"0",chiusura,Grandi itinerari,"","0"
23,"0",kunenamenu, Menu Kunena,Questo è il menu di default Kunena. È usato come la navigazione in alto. Si può pubblicare in qualsiasi posizione.,"0"
24,"0",consigli,Consigli,"","0"
25,463,regioni,Regioni,menu con tutte le località,"0"
26,478,itinerari,Itinerari,Menu itinerari,"0"
27,482,difficolta,Difficoltà,Itinerari divisi per difficoltà,"0"
28,484,racconti,Racconti a pedali,"","0"
29,487,itinerari-mtb,Itinerari MTB,Itinerari MTB,"0"
30,488,consigli-mtb,Guide e consigli,consigli MTB,"0"
31,491,rubriche,Rubriche,"","0"
32,492,test,Test prodotti,"","0"
33,493,pedala,Adesso pedala,"","0"
34,528,hotels-centro,Hotels Centro Italia,"","0"
35,529,hotels-sud,Hotels Sud Italia,"","0"
36,550,menu-eng,Main Menu,Menu principale inglese,"0"
37,551,home,Home,"","0"
38,555,top-menu-eng,Top Menu Eng,"","0"
39,572,regions,Regions,"","0"
40,575,itineraries,Itineraries,"","0"
41,582,reviews,Products reviews,"","0"
42,584,advice-mtb,Advice MTB,"","0"
43,587,sidebar-eng,Sidebar eng,"","0"
45,679,usermenu,User menu,Menu utente sito inglese,"0"
46,691,advice,Advice,"","0"
47,693,footmenu,Epic routes,"","0"
48,696,railways,Railway trails,"","0"
49,794,subscription,Menu subscription,"","0"
50,801,landing-page,Landing Pages,"","0"
51,807,esclusivi,Contenuti esclusivi,"","0"
52,809,tour,Tour,"","0"
53,812,unisciti,Unisciti,"","0"
54,883,bikepacking,Bikepacking,"","0"
55,885,gravel,Gravel,"","0"
56,906,impronte,Impronte - Storie a Pedali,"","0"
