1,44,user,users,44,login,"0",2013-12-27 05:02:31,1,"0",
102,44,user,discuss,7,reply,"0",2013-12-30 10:36:21,65,"0","{""post"":{""id"":""7"",""title"":""Re: Which smart phone do you like the most?"",""modified"":""2013-12-30 10:36:21"",""created"":""2013-12-30 10:36:21"",""replied"":""2013-12-30 10:36:21"",""alias"":""re-which-smart-phone-do-you-like-the-most"",""content"":""I like S-pen of Samsung <3"",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""0"",""isresolve"":""0"",""hits"":""0"",""user_id"":""44"",""category_id"":""3"",""parent_id"":""6"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""0"",""num_negvote"":""0"",""sum_totalvote"":""0"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""0"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""},""question"":{""id"":""6"",""title"":""Which smart phone do you like the most?"",""modified"":""2013-12-30 10:34:31"",""created"":""2013-12-30 10:34:31"",""replied"":""2013-12-30 10:34:31"",""alias"":""which-smart-phone-do-you-like-the-most"",""content"":""Let's take your choice!"",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""0"",""isresolve"":""0"",""hits"":""2"",""user_id"":""45"",""category_id"":""3"",""parent_id"":""0"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""1"",""num_negvote"":""0"",""sum_totalvote"":""1"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""issue"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""}}"
103,44,user,discuss,3,vote,"0",2013-12-30 10:36:58,66,"0","{""id"":""3"",""title"":""Create a Photoshop action"",""modified"":""2013-12-30 10:23:43"",""created"":""2013-12-30 09:25:17"",""replied"":""2013-12-30 10:28:34"",""alias"":""create-a-photoshop-action"",""content"":""How can I create an action in Photoshop?"",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""1"",""isresolve"":""0"",""hits"":""4"",""user_id"":""43"",""category_id"":""4"",""parent_id"":""0"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""2"",""num_negvote"":""0"",""sum_totalvote"":""2"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""task"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""}"
104,44,user,discuss,4,vote,"0",2013-12-30 10:37:03,67,"0","{""id"":""4"",""title"":""Re: Create a Photoshop action"",""modified"":""2013-12-30 10:12:02"",""created"":""2013-12-30 10:12:02"",""replied"":""2013-12-30 10:12:02"",""alias"":""re-create-a-photoshop-action"",""content"":""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque vulputate placerat arcu a facilisis. Ut ligula augue, eleifend sed nibh et, ullamcorper pellentesque quam. Fusce bibendum dapibus magna, ac tincidunt est auctor quis. Nunc a porta nisi, quis euismod justo :)"",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""0"",""isresolve"":""0"",""hits"":""0"",""user_id"":""46"",""category_id"":""4"",""parent_id"":""3"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""0"",""num_negvote"":""0"",""sum_totalvote"":""1"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""0"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""}"
105,44,user,discuss,1,ranks,"0",2013-12-30 10:37:35,68,"0","{""id"":""1"",""user_id"":""44"",""title"":""New Member""}"
106,44,user,discuss,8,reply,"0",2013-12-30 10:37:35,69,"0","{""post"":{""id"":""8"",""title"":""Re: Create a Photoshop action"",""modified"":""2013-12-30 10:37:34"",""created"":""2013-12-30 10:37:34"",""replied"":""2013-12-30 10:37:34"",""alias"":""re-create-a-photoshop-action-2"",""content"":""In hac habitasse platea dictumst. Aenean volutpat tristique congue. Phasellus pharetra sem nisl, non sollicitudin libero fermentum ut. Nam nec lectus iaculis, commodo tortor tincidunt, consectetur dolor. In posuere eget eros a vulputate. Phasellus lobortis purus vel pharetra consectetur."",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""0"",""isresolve"":""0"",""hits"":""0"",""user_id"":""44"",""category_id"":""4"",""parent_id"":""3"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""0"",""num_negvote"":""0"",""sum_totalvote"":""0"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""0"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""},""question"":{""id"":""3"",""title"":""Create a Photoshop action"",""modified"":""2013-12-30 10:23:43"",""created"":""2013-12-30 09:25:17"",""replied"":""2013-12-30 10:28:34"",""alias"":""create-a-photoshop-action"",""content"":""How can I create an action in Photoshop?"",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""1"",""isresolve"":""0"",""hits"":""4"",""user_id"":""43"",""category_id"":""4"",""parent_id"":""0"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""2"",""num_negvote"":""0"",""sum_totalvote"":""3"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""task"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""}}"
107,44,user,discuss,9,create,"0",2013-12-30 10:44:46,70,"0","{""id"":9,""title"":""Is Joomla better at Shopping solution than WP?"",""modified"":""2013-12-30 10:44:46"",""created"":""2013-12-30 10:44:46"",""replied"":""2013-12-30 10:44:46"",""alias"":""is-joomla-better-at-shopping-solution-than-wp"",""content"":""Lorem ipsum dolor sit amet, consectetur adipiscing elit. Proin iaculis dui euismod laoreet vulputate. Nulla metus felis, pretium at ipsum sed, tristique malesuada enim."",""published"":1,""ordering"":null,""vote"":null,""islock"":null,""featured"":null,""isresolve"":null,""hits"":null,""user_id"":""44"",""category_id"":""2"",""parent_id"":null,""user_type"":""member"",""poster_name"":null,""poster_email"":null,""num_likes"":0,""num_negvote"":0,""sum_totalvote"":0,""params"":"""",""answered"":null,""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":null,""post_type"":""issue"",""ip"":""118.70.131.15"",""lockdate"":null,""isreport"":null,""_contentName"":""content"",""cat"":{""id"":""2"",""created_by"":""42"",""title"":""Joomla"",""alias"":""joomla"",""avatar"":null,""parent_id"":""0"",""private"":""2"",""created"":""2013-12-30 03:45:40"",""status"":""0"",""published"":""1"",""ordering"":""0"",""description"":"""",""params"":""{\""show_description\"":\""1\"",\""maxlength\"":\""0\"",\""maxlength_size\"":\""1000\"",\""cat_notify_custom\"":\""\"",\""cat_email_parser\"":\""\"",\""cat_email_parser_password\"":\""\"",\""cat_email_parser_switch\"":\""0\""}"",""container"":""0"",""level"":null,""lft"":""3"",""rgt"":""4"",""checked_out"":null,""default"":""0""}}"
108,44,user,discuss,1,ranks,"0",2013-12-30 10:44:46,71,"0","{""id"":""1"",""user_id"":""44"",""title"":""New Member""}"
109,44,user,discuss,2,vote,"0",2013-12-30 10:47:01,72,"0","{""id"":""2"",""title"":""Congratulations! You have successfully installed EasyDiscuss"",""modified"":""2013-12-25 11:54:19"",""created"":""2013-12-25 11:54:19"",""replied"":""2013-12-25 11:54:19"",""alias"":""congratulations-succesfully-installed-easydiscuss"",""content"":""Thank you for choosing EasyDiscuss as your preferred discussion tool for your Joomla! website. We hope you find it useful in achieving your needs."",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""0"",""isresolve"":""1"",""hits"":""1"",""user_id"":""42"",""category_id"":""1"",""parent_id"":""0"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""0"",""num_negvote"":""0"",""sum_totalvote"":""0"",""params"":"""",""answered"":""0"",""password"":null,""legacy"":""1"",""address"":null,""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""0"",""ip"":"""",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""}"
110,46,user,users,46,login,"0",2013-12-30 10:56:23,73,"0",
111,46,user,discuss,5,vote,"0",2013-12-30 10:57:08,74,"0","{""id"":""5"",""title"":""Re: Create a Photoshop action"",""modified"":""2013-12-30 10:28:34"",""created"":""2013-12-30 10:28:34"",""replied"":""2013-12-30 10:28:34"",""alias"":""re-create-a-photoshop-action-1"",""content"":""[quote][b]Johny Mastermind wrote:[\/b]\r\n\r\nLorem ipsum dolor sit amet, consectetur adipiscing elit. Quisque vulputate placerat arcu a facilisis. Ut ligula augue, eleifend sed nibh et, ullamcorper pellentesque quam. Fusce bibendum dapibus magna, ac tincidunt est auctor quis. Nunc a porta nisi, quis euismod justo :)[\/quote]\r\n\r\nAliquam vitae odio metus. Maecenas ut feugiat mi. Quisque elementum facilisis enim non ullamcorper. Nullam vel convallis nulla. Proin in pharetra lacus. Integer sollicitudin, dolor at dapibus lobortis, libero turpis suscipit velit, in pulvinar dui libero pharetra quam."",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""0"",""isresolve"":""0"",""hits"":""0"",""user_id"":""45"",""category_id"":""4"",""parent_id"":""3"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""0"",""num_negvote"":""0"",""sum_totalvote"":""0"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""0"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""}"
112,46,user,discuss,1,ranks,"0",2013-12-30 10:57:21,75,"0","{""id"":""1"",""user_id"":""46"",""title"":""New Member""}"
113,46,user,discuss,10,reply,"0",2013-12-30 10:57:21,76,"0","{""post"":{""id"":""10"",""title"":""Re: Create a Photoshop action"",""modified"":""2013-12-30 10:57:20"",""created"":""2013-12-30 10:57:20"",""replied"":""2013-12-30 10:57:20"",""alias"":""re-create-a-photoshop-action-3"",""content"":""Maecenas eu pharetra mauris. Ut orci odio, egestas vitae velit vitae, sagittis porta lectus. Etiam venenatis, libero ut tempor tempus, dui ante malesuada dui, a adipiscing eros nunc cursus massa. Pellentesque accumsan lobortis ante, tempor malesuada enim faucibus nec. Sed eget posuere tortor."",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""0"",""isresolve"":""0"",""hits"":""0"",""user_id"":""46"",""category_id"":""4"",""parent_id"":""3"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""0"",""num_negvote"":""0"",""sum_totalvote"":""0"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""0"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""},""question"":{""id"":""3"",""title"":""Create a Photoshop action"",""modified"":""2013-12-30 10:23:43"",""created"":""2013-12-30 09:25:17"",""replied"":""2013-12-30 10:37:34"",""alias"":""create-a-photoshop-action"",""content"":""How can I create an action in Photoshop?"",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""1"",""isresolve"":""0"",""hits"":""5"",""user_id"":""43"",""category_id"":""4"",""parent_id"":""0"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""2"",""num_negvote"":""0"",""sum_totalvote"":""3"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""task"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""}}"
114,46,user,discuss,11,create,"0",2013-12-30 11:05:48,77,"0","{""id"":11,""title"":""@media queries for iphone 5\/5S"",""modified"":""2013-12-30 11:05:48"",""created"":""2013-12-30 11:05:48"",""replied"":""2013-12-30 11:05:48"",""alias"":""media-queries-for-iphone-5-5s"",""content"":""Maecenas eu pharetra mauris. Ut orci odio, egestas vitae velit vitae, sagittis porta lectus. Etiam venenatis, libero ut tempor tempus, dui ante malesuada dui, a adipiscing eros nunc cursus massa. Pellentesque accumsan lobortis ante, tempor malesuada enim faucibus nec. Sed eget posuere tortor"",""published"":1,""ordering"":null,""vote"":null,""islock"":null,""featured"":null,""isresolve"":null,""hits"":null,""user_id"":""46"",""category_id"":""1"",""parent_id"":null,""user_type"":""member"",""poster_name"":null,""poster_email"":null,""num_likes"":0,""num_negvote"":0,""sum_totalvote"":0,""params"":"""",""answered"":null,""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":null,""post_type"":""task"",""ip"":""118.70.131.15"",""lockdate"":null,""isreport"":null,""_contentName"":""content"",""cat"":{""id"":""1"",""created_by"":""42"",""title"":""HTML \/ CSS"",""alias"":""html-css"",""avatar"":null,""parent_id"":""0"",""private"":""2"",""created"":""2013-12-25 11:54:19"",""status"":""0"",""published"":""1"",""ordering"":""0"",""description"":"""",""params"":""{\""show_description\"":\""1\"",\""maxlength\"":\""0\"",\""maxlength_size\"":\""1000\"",\""cat_notify_custom\"":\""\"",\""cat_email_parser\"":\""\"",\""cat_email_parser_password\"":\""\"",\""cat_email_parser_switch\"":\""0\""}"",""container"":""0"",""level"":""0"",""lft"":""1"",""rgt"":""2"",""checked_out"":null,""default"":""1""}}"
115,46,user,discuss,1,ranks,"0",2013-12-30 11:05:49,78,"0","{""id"":""1"",""user_id"":""46"",""title"":""New Member""}"
116,46,user,discuss,6,vote,"0",2013-12-30 11:06:17,79,"0","{""id"":""6"",""title"":""Which smart phone do you like the most?"",""modified"":""2013-12-30 10:34:31"",""created"":""2013-12-30 10:34:31"",""replied"":""2013-12-30 10:36:21"",""alias"":""which-smart-phone-do-you-like-the-most"",""content"":""Let's take your choice!"",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""0"",""isresolve"":""0"",""hits"":""3"",""user_id"":""45"",""category_id"":""3"",""parent_id"":""0"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""1"",""num_negvote"":""0"",""sum_totalvote"":""1"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""issue"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""}"
117,46,user,discuss,1,ranks,"0",2013-12-30 11:06:38,80,"0","{""id"":""1"",""user_id"":""46"",""title"":""New Member""}"
118,46,user,discuss,12,reply,"0",2013-12-30 11:06:38,81,"0","{""post"":{""id"":""12"",""title"":""Re: Which smart phone do you like the most?"",""modified"":""2013-12-30 11:06:37"",""created"":""2013-12-30 11:06:37"",""replied"":""2013-12-30 11:06:37"",""alias"":""re-which-smart-phone-do-you-like-the-most-1"",""content"":""Aliquam vitae odio metus. Maecenas ut feugiat mi. Quisque elementum facilisis enim non ullamcorper. Nullam vel convallis nulla. Proin in pharetra lacus. Integer sollicitudin, dolor at dapibus lobortis, libero turpis suscipit velit, in pulvinar dui libero pharetra quam. Aliquam et lectus adipiscing, malesuada odio rutrum, dapibus magna. Integer et eros ut magna luctus tincidunt. Aenean ut placerat risus."",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""0"",""isresolve"":""0"",""hits"":""0"",""user_id"":""46"",""category_id"":""3"",""parent_id"":""6"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""0"",""num_negvote"":""0"",""sum_totalvote"":""0"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""0"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""},""question"":{""id"":""6"",""title"":""Which smart phone do you like the most?"",""modified"":""2013-12-30 10:34:31"",""created"":""2013-12-30 10:34:31"",""replied"":""2013-12-30 10:36:21"",""alias"":""which-smart-phone-do-you-like-the-most"",""content"":""Let's take your choice!"",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""0"",""isresolve"":""0"",""hits"":""3"",""user_id"":""45"",""category_id"":""3"",""parent_id"":""0"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""1"",""num_negvote"":""0"",""sum_totalvote"":""2"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""issue"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""}}"
119,46,user,discuss,7,vote,"0",2013-12-30 11:06:42,82,"0","{""id"":""7"",""title"":""Re: Which smart phone do you like the most?"",""modified"":""2013-12-30 10:36:21"",""created"":""2013-12-30 10:36:21"",""replied"":""2013-12-30 10:36:21"",""alias"":""re-which-smart-phone-do-you-like-the-most"",""content"":""I like S-pen of Samsung <3"",""published"":""1"",""ordering"":""0"",""vote"":""0"",""islock"":""0"",""featured"":""0"",""isresolve"":""0"",""hits"":""0"",""user_id"":""44"",""category_id"":""3"",""parent_id"":""6"",""user_type"":""member"",""poster_name"":"""",""poster_email"":"""",""num_likes"":""0"",""num_negvote"":""0"",""sum_totalvote"":""0"",""params"":"""",""answered"":""0"",""password"":"""",""legacy"":""0"",""address"":"""",""latitude"":"""",""longitude"":"""",""content_type"":""bbcode"",""post_status"":""0"",""post_type"":""0"",""ip"":""118.70.131.15"",""lockdate"":""0000-00-00 00:00:00"",""isreport"":""0""}"
120,42,user,users,42,login,"0",2013-12-31 08:14:20,83,"0",
121,42,user,users,42,login,"0",2014-01-11 04:36:42,84,"0",
122,45,user,users,45,login,"0",2014-01-11 05:02:44,85,"0",
