1,"0",Mountain bike,mapiconscollection-sports-mountainbiking,"0","0","0",1,"0",18,1,I percorsi in mountain bike di Life in Travel,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
2,"0",Trekking,mapiconscollection-sports-hiking,"0","0","0",1,"0",18,1,"",1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
3,"0",Itinerari ciclabili,mapiconscollection-stores-bicycle_shop,"0","0","0",1,"0",18,1,Itinerari ciclabili e piste ciclabili,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
4,"0",Viaggi in auto,mapiconscollection-sports-sportscar,"0","0","0",1,"0",18,1,Viaggi ed itinerari in auto per il mondo,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
5,"0",Viaggi con mezzi pubblici,mapiconscollection-transportation-train,"0","0","0",1,"0",18,1,"",1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
6,"0",Blog tour,mapiconscollection-media-photo,"0","0","0",1,"0",18,1,Viaggi stampa o eventi a cui siamo stati invitati per promuovere il turismo locale,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
7,"0",Hotel,mapiconscollection-restaurants-bars-lodging,"0","0","0",1,"0",18,"0",Outdoor hotel: strutture che amano gli amanti della natura e dello sport all'aria aperta,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
8,"0",Viaggi in bici,mapiconscollection-sports-cycling,"0","0","0",1,"0",18,1,Avventure sui pedali per l'Italia ed il mondo,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
9,"0",Città in bici,mapiconscollection-sports-cycling_feed,"0","0","0",1,"0",18,1,Scoprire i centri urbani sulle due ruote,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
10,"0",Grandi itinerari,mapiconscollection-health-education-footprint,"0","0","0",1,"0",18,1,"I grandi cammini, le lunghe pedalate sugli itinerari più belli del mondo...",1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
11,"0",Viaggi a piedi - Cammini,mapiconscollection-transportation-footprint,"0","0","0",1,"0",18,1,"Viaggiare lentamente a piedi, camminare, scoprire...",1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
12,"0",Interviste ai viaggiatori,mapiconscollection-culture-entertainment-music_live,"0","0","0",1,"0",18,1,Interviste ai viaggiatori per il mondo,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
13,"0",Bed and Breakfast ,mapiconscollection-restaurants-bars-bed_breakfast,"0","0","0",1,"0",18,"0",Bike and room: strutture che amano gli amanti del cicloturismo e dello sport all'aria aperta,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
14,"0",Agriturismo,mapiconscollection-tourism-agritourism,"0","0","0",1,"0",18,"0",Bike and room: strutture che amano gli amanti del cicloturismo e dello sport all'aria aperta,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
15,"0",Campeggio,mapiconscollection-tourism-camping,"0","0","0",1,"0",18,"0",Bike and room: strutture che amano gli amanti del cicloturismo e dello sport all'aria aperta,1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0",""
16,"0",Tracciati,mapiconscollection-tourism-map,"0","0","0","0","0",18,"0","",1,"0000-00-00 00:00:00","0000-00-00 00:00:00","0","0","{""show_category"":""""}"
